"analysis_version","analysis_taxon_id","species","outcome","comparison","primary_comparison","active_estimate","active_standard_error","pre_estimate","pre_standard_error","active_pre_covariance","estimate","standard_error","conf_low","conf_high","ratio","ratio_conf_low","ratio_conf_high","p_value","n","full_covariance_used","status","multiplicity_family","sensitivity_id","sensitivity_q_value","primary_estimate","primary_standard_error","primary_conf_low","primary_conf_high","primary_ratio","primary_ratio_conf_low","primary_ratio_conf_high","primary_q_value","primary_status","estimate_difference_from_primary","direction_concordant","model_n","model_event_blocks","model_observer_clusters","model_generalized_locations","retained_checklists","retained_fraction","changed_component"
"editorial_requested_analysis_v1","atx_v2_000003","Dunlin","conditional_positive_numeric_count","active_minus_pre7",FALSE,-0.231770378296773,0.178394709045139,-0.0377745888848893,0.219211407397302,0.0161959780649257,-0.193995789411884,0.217913646242162,-0.621098687786323,0.233107108962556,0.823661372360062,0.537353729172854,1.26251669893935,0.37333618080865,5908,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7","binary_any_link",0.520408009612057,-0.0141262660329102,0.0866462858587565,-0.183949865710235,0.155697333644415,0.985973041498286,0.831977513382857,1.16847249225355,0.910059700699245,"completed",-0.179869523378973,TRUE,5908,43,1859,652,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_v2_000006","Black-bellied Plover","checklist_reporting","active_minus_pre14",TRUE,-0.611371277229749,0.18283020217315,-0.39456100097998,0.182055977394419,0.0186788155758798,-0.216810276249768,0.170919953720893,-0.551807229781972,0.118186677282436,0.805082698125136,0.57590807111511,1.12545418848783,0.204622969173156,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre14","binary_any_link",0.427039240013542,-0.0589773456905242,0.0647571375470927,-0.185899003024732,0.067944311643684,0.942728125769902,0.83035745433837,1.07030570325376,0.527169282059606,"completed",-0.157832930559244,TRUE,217200,58,29248,22980,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_v2_000006","Black-bellied Plover","checklist_reporting","active_minus_pre7",FALSE,-0.611371277229749,0.18283020217315,-0.516077779147745,0.21884678865117,0.0185446526714236,-0.0952934980820033,0.210312848838956,-0.507499107292374,0.316912111128367,0.909106074419511,0.601999233281815,1.37288190558136,0.650474180355991,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre7","binary_any_link",0.780569016427189,-0.00783823236166567,0.0753131245829986,-0.155449244107521,0.13977277938419,0.992192406477903,0.856030524419568,1.15001246262791,0.974989486003189,"completed",-0.0874552657203376,TRUE,217200,58,29248,22980,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_v2_000006","Black-bellied Plover","conditional_positive_numeric_count","active_minus_pre14",TRUE,0.0309074740367549,0.150706386553133,0.16521976354583,0.151185775146121,0.0130806876311199,-0.134312289509075,0.139313238036432,-0.407361218630138,0.138736639611988,0.874316981944061,0.665403790639973,1.14882150608213,0.334994365157606,3973,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre14","binary_any_link",0.416479481006754,-0.0376714992806947,0.0562199606415391,-0.147860597350371,0.0725175987889813,0.963029244734942,0.862551348504835,1.07521172834797,0.680273720586879,"completed",-0.0966407902283803,TRUE,3973,35,1218,485,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_v2_000006","Black-bellied Plover","conditional_positive_numeric_count","active_minus_pre7",FALSE,0.0309074740367549,0.150706386553133,0.044659856475023,0.183402438187009,0.0129621590213015,-0.0137523824382682,0.174426349036604,-0.355621744504824,0.328116979628288,0.986341749565915,0.700737627970233,1.38835137161791,0.937157110160244,3973,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7","binary_any_link",0.937157110160244,-0.0324301040754543,0.0654374962214722,-0.160685239908016,0.095825031757107,0.968090113020081,0.851560066052603,1.10056648296298,0.767906627247521,"completed",0.0186777216371861,TRUE,3973,35,1218,485,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_v2_000007","Common Raven","checklist_reporting","active_minus_pre14",TRUE,-0.0254921432435267,0.0576547373503256,0.0783737087121352,0.0608085201469942,0.0019927444720823,-0.103865851955662,0.0551022315086951,-0.211864241180493,0.00413253726916871,0.901346203141813,0.809074529113997,1.00414108797596,0.0594343816669355,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre14","binary_any_link",0.154962575526467,-0.0591362405604375,0.02425881282042,-0.106682639996159,-0.0115898411247157,0.942578343007165,0.898810874354696,0.988477062367544,0.0506747575618012,"completed",-0.0447296113952244,TRUE,217200,58,29248,22980,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_v2_000007","Common Raven","checklist_reporting","active_minus_pre7",FALSE,-0.0254921432435267,0.0576547373503256,0.0539663471455604,0.0724864848948211,0.00188942034715704,-0.0794584903890871,0.069278557555914,-0.215241968099564,0.0563249873213895,0.923616358128559,0.806346306486844,1.05794144543103,0.251405574706705,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre7","binary_any_link",0.574641313615326,-0.0433261566231436,0.0303678178364041,-0.102845985871569,0.0161936726252815,0.957599011867654,0.902265924481005,1.01632550077448,0.366693864578261,"completed",-0.0361323337659435,TRUE,217200,58,29248,22980,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_v2_000007","Common Raven","conditional_positive_numeric_count","active_minus_pre14",TRUE,0.0577332954174369,0.0219476940349826,0.0215249763986209,0.0229269935009732,0.00028576013976824,0.036208319018816,0.0208764945551307,-0.00470885843268661,0.0771254964703187,1.03687182411506,0.99530221085979,1.08017762636633,0.0828460576202688,60940,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre14","binary_any_link",0.165692115240538,-0.000525266187925862,0.00919430310065841,-0.0185457691281613,0.0174952367523096,0.999474871740208,0.981625145436527,1.01764917482414,0.954442015622478,"completed",0.0367335852067419,FALSE,60940,57,10295,8121,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_v2_000007","Common Raven","conditional_positive_numeric_count","active_minus_pre7",FALSE,0.0577332954174369,0.0219476940349826,0.0520573593946745,0.0272725500367172,0.000270639224891367,0.00567593602276242,0.026157500055925,-0.0455918220124551,0.05694369405798,1.00569207466715,0.95543186886711,1.05859620346095,0.828215539711367,60940,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7","binary_any_link",0.868860219359802,-0.00680421685258673,0.0114914356545205,-0.0293270168661063,0.0157185831609329,0.993218879417203,0.971098846834703,1.01584276991597,0.713225100318971,"completed",0.0124801528753492,FALSE,60940,57,10295,8121,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_v2_000011","Glaucous Gull","checklist_reporting","active_minus_pre14",TRUE,,,,,,,,,,,,,,217200,TRUE,"failed_numerical_fit_no_fallback","support_qualified_49_species__checklist_reporting__active_minus_pre14","binary_any_link",,,,,,,,,,"failed_numerical_fit_no_fallback",,,217200,,,,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_v2_000011","Glaucous Gull","checklist_reporting","active_minus_pre7",FALSE,,,,,,,,,,,,,,217200,TRUE,"failed_numerical_fit_no_fallback","support_qualified_49_species__checklist_reporting__active_minus_pre7","binary_any_link",,,,,,,,,,"failed_numerical_fit_no_fallback",,,217200,,,,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_v2_000011","Glaucous Gull","conditional_positive_numeric_count","active_minus_pre14",TRUE,,,,,,,,,,,,,,185,TRUE,"failed_insufficient_support","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre14","binary_any_link",,,,,,,,,,"failed_insufficient_support",,,185,,,,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_v2_000011","Glaucous Gull","conditional_positive_numeric_count","active_minus_pre7",FALSE,,,,,,,,,,,,,,185,TRUE,"failed_insufficient_support","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7","binary_any_link",,,,,,,,,,"failed_insufficient_support",,,185,,,,217200,1,"each joint period-by-zone additive count replaced by 0/1"
