"analysis_version","analysis_taxon_id","species","outcome","comparison","primary_comparison","active_estimate","active_standard_error","pre_estimate","pre_standard_error","active_pre_covariance","estimate","standard_error","conf_low","conf_high","ratio","ratio_conf_low","ratio_conf_high","p_value","q_value","n","full_covariance_used","status","multiplicity_family"
"editorial_requested_analysis_v1","atx_aa5353f6d6d2","Iceland Gull","checklist_reporting","active_minus_pre14",TRUE,0.356448360874238,0.0473368823127127,0.101103850640318,0.04908970094365,0.00126023723487302,0.25534451023392,0.0461530572776991,0.164886180193216,0.345802840274624,1.29090627469726,1.17925888805369,1.41312397721516,3.15592319924029e-08,5.04947711878446e-07,217184,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre14"
"editorial_requested_analysis_v1","atx_aa5353f6d6d2","Iceland Gull","checklist_reporting","active_minus_pre7",FALSE,0.356448360874238,0.0473368823127127,0.115440884269351,0.05815748723427,0.00128599805273601,0.241007476604887,0.0552365607457586,0.132745806913341,0.349269146296433,1.27253054948079,1.1419596831777,1.41803079672288,1.28180937193661e-05,0.000205089499509858,217184,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre7"
"editorial_requested_analysis_v1","atx_aa5353f6d6d2","Iceland Gull","conditional_positive_numeric_count","active_minus_pre14",TRUE,0.311072964332053,0.0524434616188541,0.178731701139794,0.0539668225593626,0.00150503303773727,0.132341263192259,0.0515040632207538,0.0313951542221077,0.233287372162411,1.1414978039896,1.03189318028065,1.26274430475323,0.0101836416234063,0.0275557361574524,4317,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre14"
"editorial_requested_analysis_v1","atx_aa5353f6d6d2","Iceland Gull","conditional_positive_numeric_count","active_minus_pre7",FALSE,0.311072964332053,0.0524434616188541,0.225463588632434,0.0631967349240637,0.00153389520620039,0.0856093756996192,0.0606329412055018,-0.0332290053398989,0.204447756739137,1.08938070660509,0.967317013460919,1.22684735966483,0.157971024901997,0.315942049803995,4317,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7"
"editorial_requested_analysis_v1","atx_acf526bb8010","Marbled Murrelet","checklist_reporting","active_minus_pre14",TRUE,-0.0442386593971891,0.0968088911338772,0.0227377439837431,0.110847064195039,0.00548956023581373,-0.0669764033809322,0.103343662464626,-0.269526259842063,0.135573453080199,0.935217269042057,0.763741223535125,1.14519331072124,0.516924180751357,0.670604342596355,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre14"
"editorial_requested_analysis_v1","atx_acf526bb8010","Marbled Murrelet","checklist_reporting","active_minus_pre7",FALSE,-0.0442386593971891,0.0968088911338772,0.19364855199805,0.129683750553498,0.00542456219576611,-0.237887211395239,0.12385762862521,-0.480643702711189,0.00486927992071065,0.788291596389226,0.618385207429127,1.00488115412931,0.0547757890615991,0.154661051468045,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre7"
"editorial_requested_analysis_v1","atx_acf526bb8010","Marbled Murrelet","conditional_positive_numeric_count","active_minus_pre14",TRUE,0.131418917327413,0.0629167187506088,0.0582289782898387,0.0735978311751713,0.00220344168976626,0.0731899390375741,0.0704859622371696,-0.0649600083629287,0.211339886438077,1.07593487954328,0.937104938988661,1.23533215636144,0.299101591392356,0.476126592641651,3103,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre14"
"editorial_requested_analysis_v1","atx_acf526bb8010","Marbled Murrelet","conditional_positive_numeric_count","active_minus_pre7",FALSE,0.131418917327413,0.0629167187506088,0.0504004842525421,0.0900140303485674,0.00226044503394044,0.0810184330748707,0.08683403186571,-0.0891731420143243,0.251210008164066,1.08439088504091,0.914687189080948,1.28558003828754,0.350806403617189,0.537903152213023,3103,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7"
"editorial_requested_analysis_v1","atx_b3d3ea90f9cb","Canada Goose","checklist_reporting","active_minus_pre14",TRUE,0.0776249081352173,0.0277403249061182,0.0862528626769797,0.0294667172852661,0.000451780357089551,-0.00862795454176242,0.027097090974636,-0.0617372769378544,0.0444813678543296,0.991409159442069,0.940129848140965,1.04548549689091,0.750174798972666,0.857342627397333,217083,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre14"
"editorial_requested_analysis_v1","atx_b3d3ea90f9cb","Canada Goose","checklist_reporting","active_minus_pre7",FALSE,0.0776249081352173,0.0277403249061182,0.109411636120534,0.0352847850742,0.000439182275494519,-0.0317867279853166,0.0337072267123899,-0.0978516783603273,0.0342782223896941,0.968713159456995,0.906783389379251,1.03487249137586,0.345668563094788,0.638157347251916,217083,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre7"
"editorial_requested_analysis_v1","atx_b3d3ea90f9cb","Canada Goose","conditional_positive_numeric_count","active_minus_pre14",TRUE,0.00846731768387409,0.0196909055773205,-0.0337662157266697,0.0208716932867001,0.000232203133228566,0.0422335334105438,0.0189460570212354,0.00509994399988026,0.0793671228212074,1.04313805789605,1.00511297085027,1.08260169691238,0.0258041703898635,0.0565234208539867,68271,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre14"
"editorial_requested_analysis_v1","atx_b3d3ea90f9cb","Canada Goose","conditional_positive_numeric_count","active_minus_pre7",FALSE,0.00846731768387409,0.0196909055773205,-0.0167030337734949,0.0246236436104382,0.000223408011801236,0.025170351457369,0.0233931520643617,-0.0206793840736488,0.0710200869883868,1.02548979932744,0.979532968099462,1.07360279109856,0.28194026000736,0.463187570012091,68271,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7"
"editorial_requested_analysis_v1","atx_c12b832d2b03","California Gull","checklist_reporting","active_minus_pre14",TRUE,0.197388213471895,0.0462969220309066,-0.0767415888186608,0.0496384617622026,0.00142893730325887,0.274129802290556,0.0418271116518431,0.192150169875607,0.356109434705504,1.31538553121289,1.21185248703858,1.42776378662426,5.60616351152691e-11,1.34547924276646e-09,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre14"
"editorial_requested_analysis_v1","atx_c12b832d2b03","California Gull","checklist_reporting","active_minus_pre7",FALSE,0.197388213471895,0.0462969220309066,-0.0892789316225625,0.0564612392984617,0.00142580088224572,0.286667145094457,0.0497963328786625,0.189068126090111,0.384266164098804,1.331980783343,1.20812325439311,1.46853626129916,8.57272862647747e-09,4.11490974070918e-07,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre7"
"editorial_requested_analysis_v1","atx_c12b832d2b03","California Gull","conditional_positive_numeric_count","active_minus_pre14",TRUE,0.201785532776938,0.0468238664770526,0.0641582671876357,0.0519743348790619,0.00160771212500478,0.137627265589302,0.0409680571661893,0.0573313490269927,0.217923182151611,1.14754774001871,1.05900665309068,1.24349154160534,0.000781176129334329,0.00276416168841378,6644,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre14"
"editorial_requested_analysis_v1","atx_c12b832d2b03","California Gull","conditional_positive_numeric_count","active_minus_pre7",FALSE,0.201785532776938,0.0468238664770526,0.0959862018988976,0.0573216763301802,0.00162061543093896,0.10579933087804,0.0472971266282093,0.0130986661145194,0.198499995641561,1.11159879057077,1.0131848294387,1.21957202209882,0.0252923398443087,0.0831034023455858,6644,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7"
"editorial_requested_analysis_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","checklist_reporting","active_minus_pre14",TRUE,-0.0206376622409749,0.0384489339635163,-0.0120670546113873,0.0394152237732147,0.000773477066255304,-0.00857060762958761,0.0385347408906927,-0.0840973119289283,0.066956096669753,0.991466015326304,0.919341788819264,1.06924853357261,0.823992790567701,0.919805905749992,217092,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre14"
"editorial_requested_analysis_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","checklist_reporting","active_minus_pre7",FALSE,-0.0206376622409749,0.0384489339635163,-0.0409656272769222,0.0487391175526816,0.000780633631847865,0.0203279650359473,0.0478806311471478,-0.0735163475695092,0.114172277641404,1.02053598526888,0.929120956797944,1.12094522204951,0.671161047143877,0.894881396191837,217092,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre7"
"editorial_requested_analysis_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","conditional_positive_numeric_count","active_minus_pre14",TRUE,0.0996086742002513,0.0271323946133811,-0.0207255940765723,0.0278510066910545,0.000356741286078201,0.120334268276824,0.0282553152345713,0.064954868045238,0.175713668508409,1.12787380100669,1.06711086249821,1.19209667495949,2.0550995241801e-05,8.59405255566222e-05,13364,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre14"
"editorial_requested_analysis_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","conditional_positive_numeric_count","active_minus_pre7",FALSE,0.0996086742002513,0.0271323946133811,0.00516896265778332,0.0360503179145389,0.00036715351549705,0.0944397115424679,0.0360761032846046,0.0237318484020958,0.16514757468284,1.09904290153431,1.02401568962781,1.17956718012004,0.00885008982365507,0.0370094665352848,13364,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7"
"editorial_requested_analysis_v1","atx_c34f23342a55","Pacific Loon","checklist_reporting","active_minus_pre14",TRUE,-0.084710869906767,0.0513553373478111,-0.0193876367810422,0.0520701071028754,0.0013354076834197,-0.0653232331257248,0.051747959969191,-0.16674737093876,0.03610090468731,0.936764621079169,0.846413412955736,1.03676045520263,0.206828461650009,0.367695042933349,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre14"
"editorial_requested_analysis_v1","atx_c34f23342a55","Pacific Loon","checklist_reporting","active_minus_pre7",FALSE,-0.084710869906767,0.0513553373478111,0.00011784473434235,0.0653233835678477,0.00137436196283167,-0.0848287146411094,0.0644654263089626,-0.211178628454697,0.0415211991724782,0.918669625582472,0.809629431109472,1.04239525953414,0.188214585646979,0.376429171293959,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre7"
"editorial_requested_analysis_v1","atx_c34f23342a55","Pacific Loon","conditional_positive_numeric_count","active_minus_pre14",TRUE,0.10375633648477,0.0537618044992151,-0.041811275126277,0.0558629824816059,0.00142240049981304,0.145567611611047,0.0562690273163306,0.0352823446259385,0.255852878596155,1.15669593801429,1.03591215174182,1.29156269744407,0.00968174000842575,0.0275557361574524,6049,TRUE,"completed_with_convergence_warning","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre14"
"editorial_requested_analysis_v1","atx_c34f23342a55","Pacific Loon","conditional_positive_numeric_count","active_minus_pre7",FALSE,0.10375633648477,0.0537618044992151,-0.0222492225230276,0.0727496114740826,0.00149978136916859,0.126005559007798,0.0719949640898904,-0.015101977676642,0.267113095692237,1.13428847378397,0.985011485298365,1.30618816223188,0.0800838738699394,0.184192909900861,6049,TRUE,"completed_with_convergence_warning","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7"
"editorial_requested_analysis_v1","atx_c9db024faf12","American Crow","checklist_reporting","active_minus_pre14",TRUE,0.00879612495413585,0.0250633953182201,-0.0154547458726809,0.0265440922905447,0.000358360320284461,0.0242508708268168,0.0248201929854989,-0.0243958135140947,0.0728975551677282,1.02454731468472,0.97589935914681,1.07562033952495,0.328538390576839,0.508704604764138,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre14"
"editorial_requested_analysis_v1","atx_c9db024faf12","American Crow","checklist_reporting","active_minus_pre7",FALSE,0.00879612495413585,0.0250633953182201,0.02685043850046,0.0319225434930914,0.000351668211167242,-0.0180543135463242,0.0307227301132436,-0.0782697580750257,0.0421611309823774,0.982107689158214,0.924714943571904,1.0430625349018,0.556765031492204,0.835147547238306,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre7"
"editorial_requested_analysis_v1","atx_c9db024faf12","American Crow","conditional_positive_numeric_count","active_minus_pre14",TRUE,0.00382770249163432,0.012609343214054,-0.00419474436074881,0.0135597831129701,9.4449761844218e-05,0.00802244685238313,0.0124082122270762,-0.0162972022252158,0.032342095929982,1.00805471290565,0.983834878685135,1.03287078576578,0.517927545170935,0.680704773653228,112180,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre14"
"editorial_requested_analysis_v1","atx_c9db024faf12","American Crow","conditional_positive_numeric_count","active_minus_pre7",FALSE,0.00382770249163432,0.012609343214054,-0.0254226357036167,0.0160690094121763,9.12791979558968e-05,0.029250338195251,0.0153182963761192,-0.000772971006453033,0.0592736473969551,1.02968233102956,0.999227327658677,1.06106555884413,0.0561971904213899,0.161566922461496,112180,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7"
"editorial_requested_analysis_v1","atx_d002764a39e8","Lesser Scaup","checklist_reporting","active_minus_pre14",TRUE,0.214265528713251,0.0625799492246169,-0.0185708070007945,0.0697773209309864,0.00220773893677067,0.232836335714045,0.0661033031528695,0.103276242275288,0.362396429152803,1.26217488947,1.10879766356326,1.43676840595878,0.000427803329127655,0.00228161775534749,216290,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre14"
"editorial_requested_analysis_v1","atx_d002764a39e8","Lesser Scaup","checklist_reporting","active_minus_pre7",FALSE,0.214265528713251,0.0625799492246169,-0.0145222736470971,0.0876425199860698,0.00212767387885074,0.228787802360348,0.0856861342153023,0.0608460653238904,0.396729539396806,1.25707526230262,1.06273530977962,1.48695371326365,0.00758358940362744,0.0330920264885561,216290,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre7"
"editorial_requested_analysis_v1","atx_d002764a39e8","Lesser Scaup","conditional_positive_numeric_count","active_minus_pre14",TRUE,0.125312054724821,0.060112732040018,0.0405809275585599,0.0667060340443787,0.00209396164978156,0.0847311271662611,0.062252005844645,-0.03728056225462,0.206742816587142,1.0884243796051,0.963405802124219,1.22966628133926,0.173482485523718,0.306930551311193,9378,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre14"
"editorial_requested_analysis_v1","atx_d002764a39e8","Lesser Scaup","conditional_positive_numeric_count","active_minus_pre7",FALSE,0.125312054724821,0.060112732040018,0.0268534604043049,0.0861879494125896,0.00201893101574796,0.098458594320516,0.0836901496340292,-0.0655710848229492,0.262488273463981,1.10346871357659,0.9365324711485,1.3001612216917,0.239408812719069,0.407881680928784,9378,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7"
"editorial_requested_analysis_v1","atx_d7dd9536145c","Barrow's Goldeneye","checklist_reporting","active_minus_pre14",TRUE,0.033359895173826,0.0418598064736535,-0.0178809054100027,0.0435828286396266,0.000908410403297416,0.0512408005838287,0.0428355640052509,-0.0327153621239234,0.135196963291581,1.05257632376216,0.967813996907743,1.14476223828604,0.23161033364834,0.395917766159165,216814,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre14"
"editorial_requested_analysis_v1","atx_d7dd9536145c","Barrow's Goldeneye","checklist_reporting","active_minus_pre7",FALSE,0.033359895173826,0.0418598064736535,-0.0734988874534102,0.052539885722933,0.000890035976941836,0.106858782627236,0.052274382214493,0.0044028761727487,0.209314689081724,1.11277709992459,1.00441258307291,1.23283289654555,0.0409347556746152,0.140347733741538,216814,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre7"
"editorial_requested_analysis_v1","atx_d7dd9536145c","Barrow's Goldeneye","conditional_positive_numeric_count","active_minus_pre14",TRUE,0.0999635947929955,0.0384187535207523,0.00505816031939004,0.0400474331951836,0.000672884594667262,0.0949054344736054,0.0416416658921865,0.01328926906867,0.176521599878541,1.09955487022438,1.01337796386571,1.19306019643662,0.022661244638539,0.0521208626686396,10960,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre14"
"editorial_requested_analysis_v1","atx_d7dd9536145c","Barrow's Goldeneye","conditional_positive_numeric_count","active_minus_pre7",FALSE,0.0999635947929955,0.0384187535207523,0.0213502664971268,0.0484649020366522,0.00064092987831413,0.0786133282958686,0.0504280437344376,-0.0202238212344397,0.177450477826177,1.08178594517335,0.979979308579857,1.19416891859736,0.119015117186644,0.260699780504077,10960,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7"
"editorial_requested_analysis_v1","atx_e0e678a61ad7","Short-billed Gull","checklist_reporting","active_minus_pre14",TRUE,0.194747232795966,0.0336269759163642,-0.0290043725401156,0.0351633939483956,0.000619947665772919,0.223751605336081,0.0335759207126769,0.157944009991462,0.2895592006807,1.25076029865524,1.17110062293813,1.33583852151601,2.66383262875893e-11,1.27863966180429e-09,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre14"
"editorial_requested_analysis_v1","atx_e0e678a61ad7","Short-billed Gull","checklist_reporting","active_minus_pre7",FALSE,0.194747232795966,0.0336269759163642,0.0538270312313203,0.0421879924156119,0.00061384500239997,0.140920201564645,0.0410232886119521,0.0605160333578271,0.221324369771464,1.15133276976532,1.06238463102671,1.24772809020631,0.000592276444475006,0.00473821155580004,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre7"
"editorial_requested_analysis_v1","atx_e0e678a61ad7","Short-billed Gull","conditional_positive_numeric_count","active_minus_pre14",TRUE,0.307662560742333,0.0286188893959619,0.0454859784643385,0.0304814774682685,0.000465959235408612,0.262176582277994,0.0285699637397326,0.206180482308503,0.318172682247485,1.29975603604821,1.22897499222397,1.37461361210179,4.44707347494222e-20,1.02282689923671e-18,22003,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre14"
"editorial_requested_analysis_v1","atx_e0e678a61ad7","Short-billed Gull","conditional_positive_numeric_count","active_minus_pre7",FALSE,0.307662560742333,0.0286188893959619,0.0304166727082171,0.0358795134319552,0.000470452029166008,0.277245888034115,0.0341390722785511,0.210334535902546,0.344157240165685,1.31949077814288,1.23409083860077,1.41080045256486,4.62081102178745e-16,2.12557307002223e-14,22003,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7"
"editorial_requested_analysis_v1","atx_ebf17f77fb66","Western Grebe","checklist_reporting","active_minus_pre14",TRUE,-0.300095478798162,0.111782887740649,-0.0360104342477177,0.10725233661983,0.00506400089600324,-0.264085044550445,0.117772984635889,-0.494915852788577,-0.0332542363123124,0.767908230469407,0.609622203146494,0.967292607419933,0.0249405194830236,0.0798096623456756,217186,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre14"
"editorial_requested_analysis_v1","atx_ebf17f77fb66","Western Grebe","checklist_reporting","active_minus_pre7",FALSE,-0.300095478798162,0.111782887740649,-0.179054284088623,0.136347042801738,0.00524764050368034,-0.12104119470954,0.143494421721044,-0.402285093265188,0.160202703846108,0.885997460433059,0.668790050969392,1.17374877026955,0.398934645964316,0.660305620906454,217186,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre7"
"editorial_requested_analysis_v1","atx_ebf17f77fb66","Western Grebe","conditional_positive_numeric_count","active_minus_pre14",TRUE,-0.07591202554219,0.148177138554688,-0.187160571917759,0.169045489087339,0.00934872058758013,0.111248546375569,0.178424775734405,-0.238457588013501,0.460954680764639,1.1176726658252,0.787842101497147,1.58558699206218,0.532953429715924,0.680996049081459,1346,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre14"
"editorial_requested_analysis_v1","atx_ebf17f77fb66","Western Grebe","conditional_positive_numeric_count","active_minus_pre7",FALSE,-0.07591202554219,0.148177138554688,-0.0970311154415316,0.241203972321151,0.0113249333876164,0.0211190898993416,0.239762286188894,-0.448806355881876,0.491044535680559,1.02134367611084,0.638389707137217,1.63402212327242,0.92981034840369,0.950472800590439,1346,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7"
"editorial_requested_analysis_v1","atx_fadb8da1a816","Bonaparte's Gull","checklist_reporting","active_minus_pre14",TRUE,0.331315440901153,0.143417862207369,-0.061337481167714,0.169512719845699,0.0199302276350767,0.392652922068867,0.0971740197761988,0.202195343074534,0.583110501063199,1.48090431091735,1.2240871016959,1.79160255430778,5.32875442399239e-05,0.000321095707698144,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre14"
"editorial_requested_analysis_v1","atx_fadb8da1a816","Bonaparte's Gull","checklist_reporting","active_minus_pre7",FALSE,0.331315440901153,0.143417862207369,-0.0825181258177726,0.176687983273427,0.019605713133108,0.413833566718925,0.112142321926856,0.19403865459959,0.63362847883826,1.51260535806091,1.21414321426896,1.88443582465859,0.000224030916196677,0.00268837099436012,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre7"
"editorial_requested_analysis_v1","atx_fadb8da1a816","Bonaparte's Gull","conditional_positive_numeric_count","active_minus_pre14",TRUE,0.393238883035086,0.205071961178999,0.24256305370404,0.241759360618422,0.0392137232572312,0.150675829331046,0.148575405750638,-0.140526614928629,0.441878273590721,1.16261970977827,0.868900538899201,1.55562636809657,0.310517343027164,0.476126592641651,4025,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre14"
"editorial_requested_analysis_v1","atx_fadb8da1a816","Bonaparte's Gull","conditional_positive_numeric_count","active_minus_pre7",FALSE,0.393238883035086,0.205071961178999,0.441422088043189,0.25808653907538,0.0391276603497669,-0.0481832050081021,0.174378468321564,-0.389958722597625,0.293592312581421,0.952959184188871,0.677084822224005,1.34123698674414,0.78230693511648,0.855694460056022,4025,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7"
"editorial_requested_analysis_v1","atx_fc0a9b777dcd","Bald Eagle","checklist_reporting","active_minus_pre14",TRUE,0.0797538754136583,0.0236927893128749,0.0395129757370582,0.0250638422345113,0.000307451367028136,0.0402408996766001,0.0239716857756079,-0.00674274109230239,0.0872245404455027,1.04106153537422,0.993279940179803,1.09114165764744,0.0932135294197266,0.203374973279404,217199,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre14"
"editorial_requested_analysis_v1","atx_fc0a9b777dcd","Bald Eagle","checklist_reporting","active_minus_pre7",FALSE,0.0797538754136583,0.0236927893128749,0.0872913669008769,0.0308159221232684,0.00030021655503699,-0.00753749148721851,0.0301750925708214,-0.0666795861561906,0.0516046031817536,0.992490844163803,0.935494898836999,1.05295932342717,0.802748340954547,0.963298009145457,217199,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre7"
"editorial_requested_analysis_v1","atx_fc0a9b777dcd","Bald Eagle","conditional_positive_numeric_count","active_minus_pre14",TRUE,0.0644551344116158,0.00840269252806461,0.00375484838102041,0.00902534682872425,4.17443639421916e-05,0.0607002860305954,0.00828090570019805,0.0444700090988348,0.076930562962356,1.06258039626907,1.04547362154422,1.07996708407394,2.29894212580193e-13,1.76252229644815e-12,83359,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre14"
"editorial_requested_analysis_v1","atx_fc0a9b777dcd","Bald Eagle","conditional_positive_numeric_count","active_minus_pre7",FALSE,0.0644551344116158,0.00840269252806461,0.0218145618866848,0.0108331370090103,4.10737794727852e-05,0.0426405725249311,0.0102866194753967,0.0224791688304852,0.062801976219377,1.04356274231304,1.02273372920286,1.06481595947043,3.39448471269053e-05,0.000195182870979705,83359,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7"
"editorial_requested_analysis_v1","atx_v2_000002","Black Oystercatcher","checklist_reporting","active_minus_pre14",TRUE,-0.0538716490332707,0.0427569969274154,-0.0143863865179494,0.0434022326801976,0.000966698224578898,-0.0394852625153214,0.0421724808224419,-0.122141806066014,0.0431712810353709,0.961284120796209,0.885022857993937,1.04411671692808,0.349128894238967,0.523693341358451,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre14"
"editorial_requested_analysis_v1","atx_v2_000002","Black Oystercatcher","checklist_reporting","active_minus_pre7",FALSE,-0.0538716490332707,0.0427569969274154,-0.00908003098580667,0.0525535576761515,0.000972844872583301,-0.0447916180474641,0.0514232191281816,-0.145579275507811,0.0559960394128831,0.956196715212583,0.864521351988101,1.05759349503715,0.38373297910996,0.657827964188502,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre7"
"editorial_requested_analysis_v1","atx_v2_000002","Black Oystercatcher","conditional_positive_numeric_count","active_minus_pre14",TRUE,0.0223853755161612,0.0216023354029597,0.0296945067327007,0.0214859032087444,0.000232300699933391,-0.00730913121653948,0.0215337765310852,-0.0495145576686003,0.0348962952355214,0.992717515522004,0.95169130362901,1.03551231567032,0.734288569482008,0.804220814194581,13626,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre14"
"editorial_requested_analysis_v1","atx_v2_000002","Black Oystercatcher","conditional_positive_numeric_count","active_minus_pre7",FALSE,0.0223853755161612,0.0216023354029597,0.0440810523073622,0.0261863902463048,0.000232499069570778,-0.021695676791201,0.0262181194949633,-0.0730822467436966,0.0296908931612946,0.978537981561806,0.929524376528654,1.03013606263346,0.407949769513064,0.58642779367503,13626,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7"
"editorial_requested_analysis_v1","atx_v2_000003","Dunlin","checklist_reporting","active_minus_pre14",TRUE,-0.0661746170125207,0.0564837426847737,-0.0274801950270494,0.0553919097821864,0.00155311409377214,-0.0386944219854713,0.0561466710451594,-0.148739875085802,0.071351031114859,0.962044643926255,0.8617932596426,1.07395815243557,0.490718302693531,0.670604342596355,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre14"
"editorial_requested_analysis_v1","atx_v2_000003","Dunlin","checklist_reporting","active_minus_pre7",FALSE,-0.0661746170125207,0.0564837426847737,-0.0682740952688903,0.0669595391780607,0.00159473960183123,0.00209947825636959,0.0669665130565681,-0.129152475504735,0.133351432017474,1.002101683704,0.878839953763554,1.14265149209702,0.974989486003189,0.974989486003189,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre7"
"editorial_requested_analysis_v1","atx_v2_000003","Dunlin","conditional_positive_numeric_count","active_minus_pre14",TRUE,-0.0201839121335258,0.0720487424642686,-0.035473729022192,0.0673405644536235,0.00219253850916896,0.0152898168886663,0.0730800649512383,-0.127944478403609,0.158524112180941,1.01540730416149,0.879902231365008,1.17178017806024,0.834276439283516,0.872198095614585,5908,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre14"
"editorial_requested_analysis_v1","atx_v2_000003","Dunlin","conditional_positive_numeric_count","active_minus_pre7",FALSE,-0.0201839121335258,0.0720487424642686,-0.00605764610061556,0.0810916399057527,0.00212964825008472,-0.0141262660329102,0.0866462858587565,-0.183949865710235,0.155697333644415,0.985973041498286,0.831977513382857,1.16847249225355,0.870491887625365,0.910059700699245,5908,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7"
"editorial_requested_analysis_v1","atx_v2_000006","Black-bellied Plover","checklist_reporting","active_minus_pre14",TRUE,-0.175902179848153,0.0650250926215963,-0.116924834157629,0.0629598301381599,0.00199935800909002,-0.0589773456905242,0.0647571375470927,-0.185899003024732,0.067944311643684,0.942728125769902,0.83035745433837,1.07030570325376,0.362428881415979,0.527169282059606,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre14"
