"model_version_id","analysis_taxon_id","unit_label","region","outcome","band","band_label","contrast","contrast_type","period","minimum_day","maximum_day","estimate","standard_error","conf_low","conf_high","ratio","ratio_conf_low","ratio_conf_high","p_value","n","status","stage","bh_family_id","bh_family_size","p_value_bh_13","significant_nominal_0_05","significant_bh_0_05"
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_8_10","8–<10 km","within_band_8_10_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,-0.0279334702038237,0.0111400790255525,-0.0497676238788367,-0.00609931652881069,0.972453061753142,0.951450493189263,0.993919246542391,0.0121597165999116,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__early_egg__13_bands",13,0.0526921052662834,TRUE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_8_10","8–<10 km","within_band_8_10_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.0364458171705683,0.0103213880723875,-0.0566753660629092,-0.0162162682782274,0.964210336125174,0.94490076643766,0.983914507547347,0.000413840755673066,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__late_egg__13_bands",13,0.00268996491187493,TRUE,TRUE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_8_10","8–<10 km","within_band_8_10_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,-0.0289713343978891,0.0102914670964903,-0.0491422392550892,-0.00880042954068908,0.971444311103578,0.952045701795717,0.991238180893545,0.00487646327102161,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__active_0_14__13_bands",13,0.0131609367903005,TRUE,TRUE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_10_12","10–<12 km","within_band_10_12_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,0.0169546943652208,0.0121842564142662,-0.00692600938514202,0.0408353981155837,1.01709924095463,0.993097920140615,1.04168062883871,0.164066359702276,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__early_pre__13_bands",13,0.426572535225917,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_10_12","10–<12 km","within_band_10_12_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,0.0187664769650697,0.0120984131847495,-0.00494597714712383,0.0424789310772632,1.01894367401303,0.995066234057438,1.04339407295299,0.120865278740405,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__immediate_pre__13_bands",13,0.224464089089324,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_10_12","10–<12 km","within_band_10_12_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,0.0110424034208889,0.014831514509676,-0.0180268308542593,0.0401116376960371,1.01110359578706,0.982134680492305,1.04092697439527,0.456560142417673,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__spawn_start__13_bands",13,0.659475761269972,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_10_12","10–<12 km","within_band_10_12_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,0.0361739914712524,0.0101921375743943,0.0161977688999621,0.0561502140425427,1.03683623145911,1.01632966393142,1.05775656169262,0.000386395301195008,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__early_egg__13_bands",13,0.0050231389155351,TRUE,TRUE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_10_12","10–<12 km","within_band_10_12_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,0.0344491894533638,0.00947570380789075,0.0158771512617289,0.0530212276449987,1.03504943561237,1.01600386294647,1.05445202841511,0.000277411524938014,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__late_egg__13_bands",13,0.00268996491187493,TRUE,TRUE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_10_12","10–<12 km","within_band_10_12_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,0.0294722346578221,0.00958254867951927,0.0106907843658625,0.0482536849497818,1.02991083924804,1.01074813499323,1.04943684789258,0.00210068592522236,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__active_0_14__13_bands",13,0.00910297234263021,TRUE,TRUE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_12_14","12–<14 km","within_band_12_14_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,0.0129380919975286,0.0157180413279268,-0.0178687029127201,0.0437448869077772,1.01302215124067,0.98228999570716,1.04471580021081,0.410430429674614,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__early_pre__13_bands",13,0.790458429387089,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_12_14","12–<14 km","within_band_12_14_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,-0.0409177826189181,0.0155689174419264,-0.0714323000833713,-0.0104032651544649,0.959908047829316,0.931059308098792,0.989650661641544,0.00858452643977397,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__immediate_pre__13_bands",13,0.0557994218585308,TRUE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_12_14","12–<14 km","within_band_12_14_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,-0.00169469906136413,0.0178982098589957,-0.0367745457727354,0.0333851476500071,0.998306736130236,0.963893424700963,1.03394868547028,0.924564719351315,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__spawn_start__13_bands",13,0.924564719351315,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_12_14","12–<14 km","within_band_12_14_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,-0.0234781908708907,0.0130177568281005,-0.0489925254134681,0.00203614367168669,0.976795277490865,0.952188246885352,1.00203821801986,0.0713016930747544,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__early_egg__13_bands",13,0.142469626751744,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_12_14","12–<14 km","within_band_12_14_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,0.0131315934073848,0.0122340555812703,-0.0108467149167662,0.0371099017315357,1.01321819142157,0.989211898582755,1.03780707136501,0.28310788255477,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__late_egg__13_bands",13,0.460050309151501,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_12_14","12–<14 km","within_band_12_14_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,-0.0176692597216836,0.0119929755058206,-0.041175059780563,0.00583654033719578,0.982485926296289,0.959661117177501,1.00585360612431,0.140669960489842,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__active_0_14__13_bands",13,0.203189942929771,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_14_16","14–<16 km","within_band_14_16_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.0075119868415787,0.0146470705523422,-0.0362197176031867,0.0211957439200293,0.992516157613888,0.964428368312599,1.02142196921082,0.608044945682376,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__early_pre__13_bands",13,0.790458429387089,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_14_16","14–<16 km","within_band_14_16_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,0.00787778549637603,0.0142393894249253,-0.020030904938318,0.03578647593107,1.00790889689118,0.980168380795314,1.0364345191467,0.580099768165044,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__immediate_pre__13_bands",13,0.690393255999029,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_14_16","14–<16 km","within_band_14_16_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,0.0239400270689958,0.0162047385716454,-0.00782067691031625,0.0557007310483079,1.02422889004008,0.992209825016319,1.057281224942,0.139582560132725,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__spawn_start__13_bands",13,0.362914656345084,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_14_16","14–<16 km","within_band_14_16_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,-0.014760123945169,0.0122328294022314,-0.0387360290025652,0.00921578111222724,0.985348272712895,0.962004616951018,1.00925837717442,0.227586479107676,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__early_egg__13_bands",13,0.328736025377754,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_14_16","14–<16 km","within_band_14_16_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,0.00749534815033302,0.0117877066061412,-0.0156081322580286,0.0305988285586947,1.00752350858573,0.984513043377335,1.03107178435202,0.524866734489012,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__late_egg__13_bands",13,0.75814083870635,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_14_16","14–<16 km","within_band_14_16_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,-0.00444008367472502,0.0112548337942222,-0.0264991525633848,0.0176189852139347,0.995569758924085,0.973848869110375,1.01777511513629,0.693208533634522,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__active_0_14__13_bands",13,0.819246448840798,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_16_18","16–<18 km","within_band_16_18_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,0.0397080475178938,0.0132147702858797,0.0138075736935995,0.0656085213421882,1.04050695125655,1.01390333849147,1.06780861104967,0.0026573531979456,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__early_pre__13_bands",13,0.0345455915732928,TRUE,TRUE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_16_18","16–<18 km","within_band_16_18_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,0.0179502207091267,0.0133530238253642,-0.00822122507329236,0.0441216664915458,1.01811229422031,0.991812476777488,1.0451095019599,0.178857428556191,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__immediate_pre__13_bands",13,0.290643321403811,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_16_18","16–<18 km","within_band_16_18_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,0.0123064953373821,0.0152863072173958,-0.0176541162653283,0.0422671069400925,1.01238253184529,0.982500804641688,1.04317308031037,0.420781249958013,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__spawn_start__13_bands",13,0.659475761269972,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_16_18","16–<18 km","within_band_16_18_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,0.0111322449089161,0.0112929289146166,-0.0110014890437033,0.0332659788615356,1.01119443891933,0.989058806022485,1.03382547839945,0.324245365691847,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__early_egg__13_bands",13,0.421518975399401,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_16_18","16–<18 km","within_band_16_18_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,0.0127383006584857,0.0108100916559761,-0.00844908965680442,0.0339256909737758,1.01281977840544,0.991586503587166,1.03450773060978,0.238648654740505,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__late_egg__13_bands",13,0.44320464451808,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_16_18","16–<18 km","within_band_16_18_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,0.011445378356507,0.0103619856229405,-0.00886374027277815,0.0317544969857922,1.01151112730045,0.99117542686516,1.03226405025861,0.269352654624005,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__active_0_14__13_bands",13,0.350158451011207,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_18_20","18–<20 km","within_band_18_20_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.00435699618576692,0.0135186603701765,-0.0308530836305417,0.0221390912590079,0.995652481752005,0.969618015370797,1.02238597953425,0.747229246321478,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__early_pre__13_bands",13,0.842564519802705,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_18_20","18–<20 km","within_band_18_20_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,0.00861905292659144,0.0135690872803271,-0.0179758694459302,0.0352139752991131,1.00865630390908,0.982184732734148,1.03584132954642,0.525299488176058,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__immediate_pre__13_bands",13,0.690393255999029,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_18_20","18–<20 km","within_band_18_20_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,-0.0019109686618727,0.0168055977002101,-0.0348493348929536,0.0310273975692082,0.998090856076217,0.965750910261131,1.03151376446914,0.909467489451284,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__spawn_start__13_bands",13,0.924564719351315,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_18_20","18–<20 km","within_band_18_20_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,-0.00228323695803543,0.0112228299595305,-0.0242795794833324,0.0197131055672615,0.997719367644782,0.976012798455569,1.01990869192359,0.838786651076135,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__early_egg__13_bands",13,0.838786651076135,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_18_20","18–<20 km","within_band_18_20_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.0200411239352635,0.0111611453576269,-0.0419165668624286,0.00183431899190167,0.980158364508803,0.958949785424282,1.00183600238412,0.0725557128042642,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__late_egg__13_bands",13,0.204695213290227,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_18_20","18–<20 km","within_band_18_20_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,-0.00218396541239203,0.0104297568624418,-0.0226259132302874,0.0182579824055033,0.997818417704872,0.977628133127022,1.01842567840843,0.834137914298098,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__active_0_14__13_bands",13,0.837842267016525,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_20_22","20–<22 km","within_band_20_22_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,0.00909338744120809,0.0132613429114237,-0.0168983670518179,0.0350851419342341,1.00913485789578,0.983243609503809,1.03570788721855,0.492898282769445,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__early_pre__13_bands",13,0.790458429387089,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_20_22","20–<22 km","within_band_20_22_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,0.0313454862218101,0.0130959544685673,0.00567788712024173,0.0570130853233785,1.03184192948263,1.00569403687234,1.05866966333976,0.0166873725302226,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__immediate_pre__13_bands",13,0.071008957222983,TRUE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_20_22","20–<22 km","within_band_20_22_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,0.00721840471436062,0.0157005074083216,-0.023554024344954,0.0379908337736753,1.00724452019723,0.976721206520089,1.03872171167656,0.645691266814144,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__spawn_start__13_bands",13,0.763089678962171,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_20_22","20–<22 km","within_band_20_22_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,0.0204080665885434,0.0112071231426865,-0.00155749114142748,0.0423736243185143,1.02061773505988,0.998443721118457,1.04328420229023,0.0686082763732879,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__early_egg__13_bands",13,0.142469626751744,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_20_22","20–<22 km","within_band_20_22_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.0029275216105837,0.0107331400449039,-0.0239640895396199,0.0181090463184525,0.997076759402202,0.976320769256707,1.01827400936771,0.785041266789562,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__late_egg__13_bands",13,0.878545508118378,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_20_22","20–<22 km","within_band_20_22_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,0.0168908234220947,0.0104076509871783,-0.00350779767643765,0.037289444520627,1.01703427994144,0.996498347458435,1.03799341886932,0.104605717049152,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__active_0_14__13_bands",13,0.169984290204872,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_22_24","22–<24 km","within_band_22_24_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.00374384675559638,0.0133487681073465,-0.0299069514839724,0.0224192579727797,0.99626315270098,0.970535836266492,1.02267245818336,0.779121664529697,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__early_pre__13_bands",13,0.842564519802705,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_22_24","22–<24 km","within_band_22_24_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,-0.00263498806508688,0.0128917390517508,-0.0279023323046069,0.0226323561744332,0.997368480468781,0.972483342370006,1.02289041106694,0.838045985024924,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__immediate_pre__13_bands",13,0.838045985024924,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_22_24","22–<24 km","within_band_22_24_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,0.00851975657329899,0.0157526882826937,-0.0223549451204667,0.0393944582670647,1.00855615298877,0.97789307506815,1.04018071061667,0.58861469085734,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__spawn_start__13_bands",13,0.763089678962171,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_22_24","22–<24 km","within_band_22_24_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,-0.00598385239939214,0.0109746712626648,-0.0274938128163818,0.0155261080175975,0.994034015188609,0.972880701926374,1.01564726424881,0.585587045471393,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__early_egg__13_bands",13,0.634385965927343,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_22_24","22–<24 km","within_band_22_24_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.0025524525029285,0.010671627056942,-0.023468457190978,0.018363552185121,0.997450802234185,0.97680478534971,1.01853319905822,0.810965084416964,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__late_egg__13_bands",13,0.878545508118378,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_22_24","22–<24 km","within_band_22_24_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,-0.00211622334000784,0.0103404807896338,-0.0223831932705183,0.0181507465905026,0.99788601428189,0.977865451787986,1.01831647255628,0.837842267016525,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__active_0_14__13_bands",13,0.837842267016525,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_24_26","24–26 km","within_band_24_26_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,0.0263582965540408,0.0142749500490133,-0.00162009142313342,0.0543366845312151,1.02670874878541,0.998381220216555,1.05584002732328,0.0648236912740467,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__early_pre__13_bands",13,0.280902662187536,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_24_26","24–26 km","within_band_24_26_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,0.0430553029974808,0.0137836226110472,0.0160398991033364,0.0700707068916253,1.04399562934181,1.01616922883833,1.072584017655,0.00178618819473121,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__immediate_pre__13_bands",13,0.0232204465315057,TRUE,TRUE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_24_26","24–26 km","within_band_24_26_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,0.0183883007370563,0.0163370704160491,-0.0136317688912947,0.0504083703654074,1.01855840659192,0.986460722917613,1.05170049200805,0.260353161345829,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__spawn_start__13_bands",13,0.483513013927969,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_24_26","24–26 km","within_band_24_26_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,0.0209024758276798,0.0118087986647981,-0.0022423442560092,0.0440472959113687,1.02112246265843,0.9977601679198,1.04503177945006,0.0767144144047851,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__early_egg__13_bands",13,0.142469626751744,FALSE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_24_26","24–26 km","within_band_24_26_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,0.0232992423318416,0.0113302332463314,0.00109239323259368,0.0455060914310896,1.02357279003188,1.0010929901114,1.04655737962669,0.0397460956071235,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__late_egg__13_bands",13,0.172233080964202,TRUE,FALSE
"SOG_STAGED_REFIT_S2_DISTANCE_BALD_EAGLE_v1","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_24_26","24–26 km","within_band_24_26_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,0.0202320291368468,0.0110239067557962,-0.00137443107344147,0.0418384893471352,1.02043808392777,0.998626513024364,1.04272605378421,0.0664632248856778,83359,"completed","s2_detectability","bald_eagle__positive_numeric_count_given_detection__active_0_14__13_bands",13,0.144003653918969,FALSE,FALSE
