"model_version_id","analysis_taxon_id","unit_label","region","outcome","band","band_label","contrast","contrast_type","period","minimum_day","maximum_day","estimate","standard_error","conf_low","conf_high","ratio","ratio_conf_low","ratio_conf_high","p_value","n","status","bh_family_id","bh_family_size","p_value_bh_13","significant_nominal_0_05","significant_bh_0_05","timing_group","species"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","detection","band_14_16","14–<16 km","within_band_14_16_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,-0.115798661992178,0.0534252960400589,-0.220510318094083,-0.0110870058902718,0.890654527854752,0.802109362579064,0.988974228448778,0.0301977008858802,217037,"completed","glaucous_winged_gull__detection__spawn_start__13_bands",13,0.0560814445023489,TRUE,FALSE,"post_onset_period","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","detection","band_14_16","14–<16 km","within_band_14_16_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,-0.156497666246792,0.038312073066922,-0.231587949631026,-0.0814073828625582,0.855133513371161,0.793272924373995,0.921818082052364,4.41122674364434e-05,217037,"completed","glaucous_winged_gull__detection__early_egg__13_bands",13,0.000429341236299884,TRUE,TRUE,"post_onset_period","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","detection","band_14_16","14–<16 km","within_band_14_16_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.16724140691713,0.0368057919962664,-0.239379433652285,-0.0951033801819753,0.845995357552869,0.787116167342857,0.90927892818806,5.52259351769947e-06,217037,"completed","glaucous_winged_gull__detection__late_egg__13_bands",13,7.17937157300931e-05,TRUE,TRUE,"post_onset_period","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","detection","band_14_16","14–<16 km","within_band_14_16_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,-0.145644598445562,0.0355192862505208,-0.215261120253151,-0.0760280766379722,0.864464880758095,0.806330863366422,0.926790185041584,4.12370544858478e-05,217037,"completed","glaucous_winged_gull__detection__active_0_14__13_bands",13,0.000268040854158011,TRUE,TRUE,"post_onset_composite","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","detection","band_16_18","16–<18 km","within_band_16_18_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.0878260920339264,0.0411423021984856,-0.168463522584021,-0.00718866148383152,0.915920148683736,0.844962084890246,0.992837115139676,0.0327862788765275,217037,"completed","glaucous_winged_gull__detection__early_pre__13_bands",13,0.426221625394857,TRUE,FALSE,"pre_spawn","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","detection","band_16_18","16–<18 km","within_band_16_18_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,-0.141142330681793,0.041057157649019,-0.221612880981453,-0.0606717803821322,0.868365707818325,0.801225473925227,0.941132087102353,0.000586669909424047,217037,"completed","glaucous_winged_gull__detection__immediate_pre__13_bands",13,0.00762670882251261,TRUE,TRUE,"pre_spawn","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","detection","band_16_18","16–<18 km","within_band_16_18_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,-0.166937465952301,0.0515741183344107,-0.268020880422153,-0.0658540514824487,0.846252529278616,0.764891809672232,0.936267501174229,0.00120858718286876,217037,"completed","glaucous_winged_gull__detection__spawn_start__13_bands",13,0.00589074031566427,TRUE,TRUE,"post_onset_period","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","detection","band_16_18","16–<18 km","within_band_16_18_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,-0.141350284258509,0.0354254734544805,-0.21078293636457,-0.0719176321524471,0.868185146838288,0.8099498584624,0.930607544794838,6.60524978922899e-05,217037,"completed","glaucous_winged_gull__detection__early_egg__13_bands",13,0.000429341236299884,TRUE,TRUE,"post_onset_period","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","detection","band_16_18","16–<18 km","within_band_16_18_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.144846276272762,0.0333677816963127,-0.21024592664153,-0.0794466259039947,0.86515527778297,0.810384926218921,0.923627316426078,1.41898889031083e-05,217037,"completed","glaucous_winged_gull__detection__late_egg__13_bands",13,9.22342778702039e-05,TRUE,TRUE,"post_onset_period","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","detection","band_16_18","16–<18 km","within_band_16_18_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,-0.148173532710186,0.0323298901537781,-0.211538953035728,-0.0848081123846453,0.862281467918023,0.80933775427624,0.918688552444672,4.57969235960038e-06,217037,"completed","glaucous_winged_gull__detection__active_0_14__13_bands",13,5.95360006748049e-05,TRUE,TRUE,"post_onset_composite","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","detection","band_18_20","18–<20 km","within_band_18_20_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.00681766918430222,0.0455861163074439,-0.0961648153419462,0.0825294769733418,0.99320551839724,0.908314299599376,1.08603068586482,0.881115063477208,217037,"completed","glaucous_winged_gull__detection__early_pre__13_bands",13,0.954541318766975,FALSE,FALSE,"pre_spawn","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","detection","band_18_20","18–<20 km","within_band_18_20_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,-0.0194860998658487,0.0450466806856341,-0.107775971632768,0.0688037719010701,0.980702526990612,0.897828713002313,1.07122598388463,0.665323039183573,217037,"completed","glaucous_winged_gull__detection__immediate_pre__13_bands",13,0.864919950938645,FALSE,FALSE,"pre_spawn","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","detection","band_18_20","18–<20 km","within_band_18_20_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,-0.0853903088438616,0.037166748696094,-0.158235797710657,-0.0125448199770663,0.918153850888095,0.853648469880046,0.987533538271435,0.0215907173080007,217037,"completed","glaucous_winged_gull__detection__early_egg__13_bands",13,0.0408504366776807,TRUE,TRUE,"post_onset_period","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","detection","band_18_20","18–<20 km","within_band_18_20_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.0506864309685406,0.0356012453899269,-0.12046358973757,0.0190907278004888,0.950576695217976,0.886509364796378,1.01927412092153,0.154525704404103,217037,"completed","glaucous_winged_gull__detection__late_egg__13_bands",13,0.286976308179048,FALSE,FALSE,"post_onset_period","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","detection","band_18_20","18–<20 km","within_band_18_20_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,-0.0611402801300219,0.0340293609540916,-0.127836602016955,0.00555604175691125,0.940691270226176,0.87999715715837,1.00557150518213,0.0723845318542306,217037,"completed","glaucous_winged_gull__detection__active_0_14__13_bands",13,0.117624864263125,FALSE,FALSE,"post_onset_composite","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","detection","band_20_22","20–<22 km","within_band_20_22_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.0149972291848764,0.0423986944593624,-0.0980971433167447,0.0681026849469918,0.985114669169905,0.906560833150092,1.070475224527,0.723549386971148,217037,"completed","glaucous_winged_gull__detection__early_pre__13_bands",13,0.954541318766975,FALSE,FALSE,"pre_spawn","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","detection","band_22_24","22–<24 km","within_band_22_24_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,-0.118449515818976,0.0513687003032532,-0.219130318345984,-0.0177687132919677,0.888296659454203,0.803217037417082,0.982388219421894,0.021117929101093,217037,"completed","glaucous_winged_gull__detection__spawn_start__13_bands",13,0.0457555130523682,TRUE,TRUE,"post_onset_period","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","detection","band_22_24","22–<24 km","within_band_22_24_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,-0.0614365913747589,0.0353012461073466,-0.130625762354543,0.00775257960502512,0.940412574117416,0.877546123741996,1.00778270865926,0.0817972428191466,217037,"completed","glaucous_winged_gull__detection__early_egg__13_bands",13,0.11815157296099,FALSE,FALSE,"post_onset_period","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","detection","band_22_24","22–<24 km","within_band_22_24_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,-0.0766400378932167,0.0328526083572805,-0.141029967071686,-0.0122501087147474,0.92622319886108,0.868463286006165,0.987824618417273,0.0196562902877947,217037,"completed","glaucous_winged_gull__detection__active_0_14__13_bands",13,0.0365045391059044,TRUE,TRUE,"post_onset_composite","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","detection","band_24_26","24–26 km","within_band_24_26_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-8.4529345276349e-05,0.0490707697292937,-0.0962614707083503,0.0960924120177976,0.999915474227228,0.908226510390656,1.10086079206057,0.998625564128146,217037,"completed","glaucous_winged_gull__detection__early_pre__13_bands",13,0.998625564128146,FALSE,FALSE,"pre_spawn","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","detection","band_24_26","24–26 km","within_band_24_26_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,-0.0941072946153104,0.0481368261682585,-0.188453740235162,0.000239151004541527,0.91018509904143,0.828238816685344,1.00023917960342,0.0505835620054102,217037,"completed","glaucous_winged_gull__detection__immediate_pre__13_bands",13,0.219195435356778,FALSE,FALSE,"pre_spawn","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","detection","band_24_26","24–26 km","within_band_24_26_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,-0.143235349729292,0.0590512324140638,-0.258973638503561,-0.0274970609550224,0.866550102562664,0.77184336972176,0.972877541880105,0.0152826194722482,217037,"completed","glaucous_winged_gull__detection__spawn_start__13_bands",13,0.0397348106278453,TRUE,TRUE,"post_onset_period","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","detection","band_24_26","24–26 km","within_band_24_26_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,-0.150032576894166,0.041512918638485,-0.231396402318738,-0.0686687514695941,0.860679937689112,0.793424888224238,0.933635894379931,0.000301372060535032,217037,"completed","glaucous_winged_gull__detection__early_egg__13_bands",13,0.00130594559565181,TRUE,TRUE,"post_onset_period","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","detection","band_24_26","24–26 km","within_band_24_26_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.123054439251228,0.038888903444791,-0.199275289401274,-0.0468335891011821,0.884215525219435,0.819324310985115,0.954246181343062,0.00155480063936518,217037,"completed","glaucous_winged_gull__detection__late_egg__13_bands",13,0.00505310207793684,TRUE,TRUE,"post_onset_period","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","detection","band_24_26","24–26 km","within_band_24_26_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,-0.148219982983533,0.0385379366887203,-0.22375295093191,-0.0726870150351565,0.862241415638363,0.799512628822827,0.929891826645305,0.000120022647449901,217037,"completed","glaucous_winged_gull__detection__active_0_14__13_bands",13,0.000520098138949571,TRUE,TRUE,"post_onset_composite","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","positive_numeric_count_given_detection","band_4_6","4–<6 km","within_band_4_6_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.0380372854338537,0.0259286372484511,-0.0888564806090216,0.0127819097413142,0.962677046390697,0.914976881076372,1.01286394751013,0.142376321934358,85053,"completed","glaucous_winged_gull__positive_numeric_count_given_detection__early_pre__13_bands",13,0.450004925201576,FALSE,FALSE,"pre_spawn","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","positive_numeric_count_given_detection","band_4_6","4–<6 km","within_band_4_6_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.0147974282206376,0.0213800059284602,-0.0567014698296724,0.0271066133883971,0.985311515695099,0.944876101290366,1.02747733976502,0.488864953344833,85053,"completed","glaucous_winged_gull__positive_numeric_count_given_detection__late_egg__13_bands",13,0.488864953344833,FALSE,FALSE,"post_onset_period","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","positive_numeric_count_given_detection","band_6_8","6–<8 km","within_band_6_8_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,-0.017557499460791,0.0322513531273798,-0.0807689900431386,0.0456539911215567,0.982595735315763,0.922406751978091,1.04671217658612,0.586169172197924,85053,"completed","glaucous_winged_gull__positive_numeric_count_given_detection__spawn_start__13_bands",13,0.692745385324819,FALSE,FALSE,"post_onset_period","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","positive_numeric_count_given_detection","band_6_8","6–<8 km","within_band_6_8_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.0207451240431577,0.0207522333497625,-0.0614187540074632,0.0199285059211479,0.979468575748605,0.940429348751517,1.02012840427898,0.317476325074188,85053,"completed","glaucous_winged_gull__positive_numeric_count_given_detection__late_egg__13_bands",13,0.375199293269495,FALSE,FALSE,"post_onset_period","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","positive_numeric_count_given_detection","band_6_8","6–<8 km","within_band_6_8_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,-0.00246474288734276,0.0202555548925392,-0.0421649009635938,0.0372354151889082,0.99753829209741,0.958711675057941,1.03793733829358,0.903150616745246,85053,"completed","glaucous_winged_gull__positive_numeric_count_given_detection__active_0_14__13_bands",13,0.903150616745246,FALSE,FALSE,"post_onset_composite","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","positive_numeric_count_given_detection","band_10_12","10–<12 km","within_band_10_12_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.0338457646438002,0.0216191760304338,-0.0762185710388819,0.00852704175128163,0.966720595635073,0.926613653515183,1.00856350052662,0.117455481225505,85053,"completed","glaucous_winged_gull__positive_numeric_count_given_detection__early_pre__13_bands",13,0.450004925201576,FALSE,FALSE,"pre_spawn","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","positive_numeric_count_given_detection","band_10_12","10–<12 km","within_band_10_12_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,-0.00354566357364468,0.0220638594886389,-0.0467900335313292,0.0396987063840398,0.996460614868837,0.954287744984428,1.04049723178724,0.872329641104636,85053,"completed","glaucous_winged_gull__positive_numeric_count_given_detection__immediate_pre__13_bands",13,0.872329641104636,FALSE,FALSE,"pre_spawn","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","positive_numeric_count_given_detection","band_10_12","10–<12 km","within_band_10_12_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.017994706173586,0.0175785264465092,-0.0524479849100289,0.0164585725628569,0.982166231762079,0.948903677082298,1.01659476099813,0.305988589321639,85053,"completed","glaucous_winged_gull__positive_numeric_count_given_detection__late_egg__13_bands",13,0.375199293269495,FALSE,FALSE,"post_onset_period","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","positive_numeric_count_given_detection","band_12_14","12–<14 km","within_band_12_14_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,-0.0655141930498567,0.0263208472437142,-0.117102105690117,-0.0139262804095966,0.936585753656997,0.889494366090405,0.986170241649501,0.0128081005937379,85053,"completed","glaucous_winged_gull__positive_numeric_count_given_detection__early_egg__13_bands",13,0.0237864725312275,TRUE,TRUE,"post_onset_period","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","positive_numeric_count_given_detection","band_12_14","12–<14 km","within_band_12_14_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.0649972806718864,0.024305212323601,-0.112634621462743,-0.0173599398810294,0.937070011574766,0.893477057823486,0.982789875692822,0.00749051728951534,85053,"completed","glaucous_winged_gull__positive_numeric_count_given_detection__late_egg__13_bands",13,0.0243441811909249,TRUE,TRUE,"post_onset_period","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","positive_numeric_count_given_detection","band_12_14","12–<14 km","within_band_12_14_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,-0.0445351987481518,0.0237689361957371,-0.091121457642627,0.00205106014632349,0.956441933942366,0.912906824654551,1.00205316500901,0.0609755979864592,85053,"completed","glaucous_winged_gull__positive_numeric_count_given_detection__active_0_14__13_bands",13,0.079268277382397,FALSE,FALSE,"post_onset_composite","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","positive_numeric_count_given_detection","band_14_16","14–<16 km","within_band_14_16_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.0806587953076838,0.0248784609179134,-0.129419682697581,-0.0318979079177862,0.92250840194665,0.878605152778201,0.968605463980243,0.00118646738124156,85053,"completed","glaucous_winged_gull__positive_numeric_count_given_detection__early_pre__13_bands",13,0.0154240759561403,TRUE,TRUE,"pre_spawn","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","positive_numeric_count_given_detection","band_14_16","14–<16 km","within_band_14_16_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,-0.081083315441645,0.0248312540760324,-0.129751679121632,-0.0324149517616581,0.922116861670521,0.878313507424612,0.96810478193639,0.00109319878489639,85053,"completed","glaucous_winged_gull__positive_numeric_count_given_detection__immediate_pre__13_bands",13,0.0142115842036531,TRUE,TRUE,"pre_spawn","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","positive_numeric_count_given_detection","band_14_16","14–<16 km","within_band_14_16_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,-0.0796322978425794,0.0293986789135998,-0.137252649706292,-0.0220119459788666,0.923455840671318,0.871749950937985,0.978228549083836,0.00675467200178802,85053,"completed","glaucous_winged_gull__positive_numeric_count_given_detection__spawn_start__13_bands",13,0.0125443908604635,TRUE,TRUE,"post_onset_period","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","positive_numeric_count_given_detection","band_14_16","14–<16 km","within_band_14_16_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,-0.130591079278129,0.0215449568568388,-0.172818418766002,-0.0883637397902558,0.877576560269076,0.841290363518415,0.915427838627377,1.35001074611338e-09,85053,"completed","glaucous_winged_gull__positive_numeric_count_given_detection__early_egg__13_bands",13,8.77506984973697e-09,TRUE,TRUE,"post_onset_period","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","positive_numeric_count_given_detection","band_14_16","14–<16 km","within_band_14_16_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.10103265435791,0.0203501064711979,-0.140918130123013,-0.0611471785928067,0.903903516015011,0.868560417721462,0.940684780924839,6.87989721041131e-07,85053,"completed","glaucous_winged_gull__positive_numeric_count_given_detection__late_egg__13_bands",13,4.47193318676735e-06,TRUE,TRUE,"post_onset_period","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","positive_numeric_count_given_detection","band_14_16","14–<16 km","within_band_14_16_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,-0.117002070895316,0.0195675376325803,-0.155353739921305,-0.0786504018693263,0.889583350927509,0.856112282822251,0.924363023549471,2.23965466888824e-09,85053,"completed","glaucous_winged_gull__positive_numeric_count_given_detection__active_0_14__13_bands",13,1.45577553477736e-08,TRUE,TRUE,"post_onset_composite","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","positive_numeric_count_given_detection","band_16_18","16–<18 km","within_band_16_18_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.0133614603749857,0.0248082681509601,-0.0619847724696795,0.0352618517197082,0.986727407693981,0.939897198995215,1.03589092310875,0.590170478207461,85053,"completed","glaucous_winged_gull__positive_numeric_count_given_detection__early_pre__13_bands",13,0.852468468521888,FALSE,FALSE,"pre_spawn","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","positive_numeric_count_given_detection","band_16_18","16–<18 km","within_band_16_18_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,-0.04602121065366,0.0241632783443421,-0.0933803659569871,0.0013379446496672,0.955021705341255,0.910846979214989,1.00133884009692,0.0568329979678207,85053,"completed","glaucous_winged_gull__positive_numeric_count_given_detection__immediate_pre__13_bands",13,0.1623209137102,FALSE,FALSE,"pre_spawn","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","positive_numeric_count_given_detection","band_16_18","16–<18 km","within_band_16_18_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,-0.00864944587374369,0.031698986194384,-0.0707783171611687,0.0534794254136813,0.991387852967647,0.93166840413334,1.05493528668719,0.784959368288942,85053,"completed","glaucous_winged_gull__positive_numeric_count_given_detection__spawn_start__13_bands",13,0.784959368288942,FALSE,FALSE,"post_onset_period","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","positive_numeric_count_given_detection","band_16_18","16–<18 km","within_band_16_18_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,-0.0822543365185876,0.0214832911868309,-0.124360813514163,-0.0401478595230123,0.921037675388365,0.883061162993123,0.960647387786217,0.000128791241186603,85053,"completed","glaucous_winged_gull__positive_numeric_count_given_detection__early_egg__13_bands",13,0.00041857153385646,TRUE,TRUE,"post_onset_period","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","positive_numeric_count_given_detection","band_16_18","16–<18 km","within_band_16_18_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.108194739406236,0.0204559486667848,-0.148287662062734,-0.0681018167497375,0.897452809984742,0.862183061907989,0.934165355054797,1.22880879831203e-07,85053,"completed","glaucous_winged_gull__positive_numeric_count_given_detection__late_egg__13_bands",13,1.59745143780564e-06,TRUE,TRUE,"post_onset_period","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","positive_numeric_count_given_detection","band_16_18","16–<18 km","within_band_16_18_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,-0.0626263656799625,0.019547350383902,-0.100938468425596,-0.0243142629343295,0.93929436074312,0.903988655019775,0.975978947550537,0.00135613053597311,85053,"completed","glaucous_winged_gull__positive_numeric_count_given_detection__active_0_14__13_bands",13,0.0022037121209563,TRUE,TRUE,"post_onset_composite","Glaucous-winged Gull"
"SOG_GLAUCOUS_WINGED_GULL_DISTANCE_BAND_v1","atx_725074cbfcb6","Glaucous-winged Gull","SoG","positive_numeric_count_given_detection","band_18_20","18–<20 km","within_band_18_20_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.00654838507523871,0.0248856644124478,-0.0553233910549866,0.0422266209045092,0.993473008874229,0.946179112610171,1.04313084722285,0.792443562018778,85053,"completed","glaucous_winged_gull__positive_numeric_count_given_detection__early_pre__13_bands",13,0.858480525520343,FALSE,FALSE,"pre_spawn","Glaucous-winged Gull"
