"model_version_id","analysis_taxon_id","unit_label","region","outcome","band","band_label","contrast","contrast_type","period","minimum_day","maximum_day","estimate","standard_error","conf_low","conf_high","ratio","ratio_conf_low","ratio_conf_high","p_value","n","status","bh_family_id","bh_family_size","p_value_bh_13","significant_nominal_0_05","significant_bh_0_05"
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","detection","band_16_18","16–<18 km","within_band_16_18_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,0.010873899248813,0.0288631435826278,-0.0456968226537459,0.067444621151372,1.01093323496643,0.955331553174868,1.06977101527035,0.70636687138535,217199,"completed","bald_eagle__detection__early_egg__13_bands",13,0.952253406076857,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","detection","band_16_18","16–<18 km","within_band_16_18_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,0.00263241073621061,0.0272990574194087,-0.0508727586177215,0.0561375800901427,1.00263587857161,0.950399592997023,1.05774319813099,0.923180153774044,217199,"completed","bald_eagle__detection__late_egg__13_bands",13,0.923180153774044,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","detection","band_16_18","16–<18 km","within_band_16_18_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,0.0212555855258136,0.0268150245540737,-0.031300896844728,0.0738120678963552,1.02148309457055,0.969183904818276,1.07660445794244,0.427967505108888,217199,"completed","bald_eagle__detection__active_0_14__13_bands",13,0.715834482233463,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","detection","band_18_20","18–<20 km","within_band_18_20_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,0.0320897854189848,0.039718975962174,-0.0457579769696883,0.109937547807658,1.03261021448385,0.955273132313597,1.11620835862296,0.419136197061693,217199,"completed","bald_eagle__detection__early_pre__13_bands",13,0.673397752171272,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","detection","band_18_20","18–<20 km","within_band_18_20_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,0.00249674413944967,0.0396636951616635,-0.0752426698711864,0.0802361581500858,1.00249986360072,0.92751837825081,1.08354292495507,0.949808035473648,217199,"completed","bald_eagle__detection__immediate_pre__13_bands",13,0.971334956134119,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","detection","band_18_20","18–<20 km","within_band_18_20_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,-0.0991326116362695,0.047327543241337,-0.191892891866052,-0.00637233140648685,0.905622603964772,0.825395270304493,0.993647928839447,0.0362059268974969,217199,"completed","bald_eagle__detection__spawn_start__13_bands",13,0.117669262416865,TRUE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","detection","band_18_20","18–<20 km","within_band_18_20_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,-0.01648813600045,0.0329330438926003,-0.0810357159312234,0.0480594439303235,0.983647049309597,0.922160755026331,1.0492330240055,0.616613030268716,217199,"completed","bald_eagle__detection__early_egg__13_bands",13,0.952253406076857,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","detection","band_18_20","18–<20 km","within_band_18_20_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.0667838790950057,0.0310391146727938,-0.12761942596569,-0.00594833222432121,0.935397338412273,0.880188292220314,0.99406932407794,0.0314285674696342,217199,"completed","bald_eagle__detection__late_egg__13_bands",13,0.31380819430409,TRUE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","detection","band_18_20","18–<20 km","within_band_18_20_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,-0.0385266628366685,0.0303842269400539,-0.0980786533372658,0.0210253276639288,0.962206049255062,0.906577595596261,1.021247917134,0.204804261219382,217199,"completed","bald_eagle__detection__active_0_14__13_bands",13,0.532491079170393,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","detection","band_20_22","20–<22 km","within_band_20_22_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.0194394841959492,0.0368843093766774,-0.0917314021688699,0.0528524337769715,0.98074824416144,0.912350171914786,1.05427405839913,0.598166229641858,217199,"completed","bald_eagle__detection__early_pre__13_bands",13,0.673397752171272,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","detection","band_20_22","20–<22 km","within_band_20_22_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,-0.0013191396706744,0.0367100330758509,-0.0732694823706164,0.0706312030292676,0.998681730011608,0.929350352741512,1.07318536536499,0.971334956134119,217199,"completed","bald_eagle__detection__immediate_pre__13_bands",13,0.971334956134119,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","detection","band_20_22","20–<22 km","within_band_20_22_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,0.0233620067428132,0.043561200954062,-0.0620163782504602,0.108740391736087,1.02363703599129,0.939867493279826,1.11487288255543,0.591749094327171,217199,"completed","bald_eagle__detection__spawn_start__13_bands",13,0.699339838750293,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","detection","band_20_22","20–<22 km","within_band_20_22_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,0.00185015718584857,0.0308991720695975,-0.0587111072226685,0.0624114215943657,1.00185186978268,0.942979149676339,1.06440017187184,0.952253406076857,217199,"completed","bald_eagle__detection__early_egg__13_bands",13,0.952253406076857,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","detection","band_20_22","20–<22 km","within_band_20_22_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.0414159703283983,0.0288475914583364,-0.0979562106274629,0.0151242699706664,0.959429952538143,0.906688606209794,1.01523922052502,0.15109282450354,217199,"completed","bald_eagle__detection__late_egg__13_bands",13,0.392841343709204,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","detection","band_20_22","20–<22 km","within_band_20_22_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,0.00758665040103913,0.0285022363434966,-0.0482767063110627,0.063450007113141,1.00761550194924,0.952870085428971,1.0655062167382,0.790102608168818,217199,"completed","bald_eagle__detection__active_0_14__13_bands",13,0.991441161687117,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","detection","band_22_24","22–<24 km","within_band_22_24_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,0.0216964873264439,0.0363477142927174,-0.049543723607634,0.0929366982605218,1.02193356760614,0.951663547063244,1.09739226623001,0.550564289101056,217199,"completed","bald_eagle__detection__early_pre__13_bands",13,0.673397752171272,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","detection","band_22_24","22–<24 km","within_band_22_24_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,-0.00405593311271015,0.0352113362501045,-0.0730688840104446,0.0649570177850243,0.995952281074846,0.929536797597938,1.06711315651135,0.908295891342557,217199,"completed","bald_eagle__detection__immediate_pre__13_bands",13,0.971334956134119,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","detection","band_22_24","22–<24 km","within_band_22_24_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,0.0088561881518769,0.0429859995019843,-0.075394822711469,0.0931071990152228,1.00889552021113,0.927377264430852,1.09757938839138,0.836771426551504,217199,"completed","bald_eagle__detection__spawn_start__13_bands",13,0.836771426551504,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","detection","band_22_24","22–<24 km","within_band_22_24_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,-0.00233694012972905,0.0294833579242116,-0.0601232598044874,0.0554493795450293,0.99766578838898,0.941648459025777,1.05701550911215,0.93682341568813,217199,"completed","bald_eagle__detection__early_egg__13_bands",13,0.952253406076857,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","detection","band_22_24","22–<24 km","within_band_22_24_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,0.0175842856055387,0.0281364062098818,-0.0375620572202188,0.0727306284312962,1.01773979935109,0.963134646407368,1.07544080471703,0.531993644755111,217199,"completed","bald_eagle__detection__late_egg__13_bands",13,0.853863678974646,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","detection","band_22_24","22–<24 km","within_band_22_24_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,0.000647894078699206,0.0276991309415225,-0.0536414049697439,0.0549371931271423,1.0006481040074,0.947771911869312,1.05647425874727,0.98133885320551,217199,"completed","bald_eagle__detection__active_0_14__13_bands",13,0.991441161687117,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","detection","band_24_26","24–26 km","within_band_24_26_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.0369590359275859,0.0398983740497467,-0.115158412106797,0.0412403402516251,0.963715612256608,0.891224951901604,1.04210253463557,0.354274834184058,217199,"completed","bald_eagle__detection__early_pre__13_bands",13,0.673397752171272,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","detection","band_24_26","24–26 km","within_band_24_26_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,0.0483935598524956,0.0391629117487449,-0.028364336704765,0.125151456409756,1.04958364803617,0.972034154558114,1.13332008866058,0.216570574160573,217199,"completed","bald_eagle__detection__immediate_pre__13_bands",13,0.86009277314987,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","detection","band_24_26","24–26 km","within_band_24_26_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,0.0357088959385634,0.0473090137348133,-0.0570150671257814,0.128432859002908,1.03635411568336,0.944579837156087,1.13704507638814,0.450368329572112,217199,"completed","bald_eagle__detection__spawn_start__13_bands",13,0.585478828443746,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","detection","band_24_26","24–26 km","within_band_24_26_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,-0.00289833837112939,0.0331173296228393,-0.0678071116960359,0.0620104349537771,0.997105857756616,0.93444069887654,1.06397344718385,0.930260356396845,217199,"completed","bald_eagle__detection__early_egg__13_bands",13,0.952253406076857,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","detection","band_24_26","24–26 km","within_band_24_26_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,0.0313133690486139,0.0308937221580713,-0.029237213729593,0.0918639518268208,1.03180879016885,0.971186058472894,1.09621567379554,0.310781503050241,217199,"completed","bald_eagle__detection__late_egg__13_bands",13,0.673359923275522,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","detection","band_24_26","24–26 km","within_band_24_26_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,0.00739692411145537,0.0308098232832664,-0.0529892198937904,0.0677830681167012,1.00742434893268,0.948390236174666,1.07013313730016,0.810265678681591,217199,"completed","bald_eagle__detection__active_0_14__13_bands",13,0.991441161687117,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_0_2","0–<2 km","within_band_0_2_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.0305901762471022,0.0204158688906229,-0.0706045439858147,0.00942419149161035,0.969872968619231,0.931830317177968,1.00946873901574,0.134041588116466,83359,"completed","bald_eagle__positive_numeric_count_given_detection__early_pre__13_bands",13,0.348508129102812,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_0_2","0–<2 km","within_band_0_2_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,0.0145971141863888,0.0201004557988326,-0.0247990552521625,0.05399328362494,1.01470417233675,0.975505915124906,1.05547751314843,0.46771119577865,83359,"completed","bald_eagle__positive_numeric_count_given_detection__immediate_pre__13_bands",13,0.760030693140306,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_0_2","0–<2 km","within_band_0_2_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,0.213458405769914,0.0200271799877469,0.174205854282029,0.252710957257799,1.23795200553664,1.19030056907106,1.28751107731404,1.59253824003393e-26,83359,"completed","bald_eagle__positive_numeric_count_given_detection__spawn_start__13_bands",13,2.07029971204411e-25,TRUE,TRUE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_0_2","0–<2 km","within_band_0_2_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,0.0201557015000614,0.0168953285564029,-0.0129585339774594,0.0532699369775822,1.02036019927275,0.987125066321903,1.05471431309031,0.232879235661713,83359,"completed","bald_eagle__positive_numeric_count_given_detection__early_egg__13_bands",13,0.378428757950284,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_0_2","0–<2 km","within_band_0_2_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.037294760666723,0.01680359420902,-0.0702292001272279,-0.00436032120621799,0.963392123388727,0.93218013961251,0.995649171192645,0.0264560302074581,83359,"completed","bald_eagle__positive_numeric_count_given_detection__late_egg__13_bands",13,0.110232084123763,TRUE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_0_2","0–<2 km","within_band_0_2_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,0.0717030893053554,0.0153903699439646,0.041538518506437,0.101867660104274,1.07433631476305,1.0424133132821,1.1072369304116,3.17813818430311e-06,83359,"completed","bald_eagle__positive_numeric_count_given_detection__active_0_14__13_bands",13,4.13157963959404e-05,TRUE,TRUE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_2_4","2–<4 km","within_band_2_4_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.00238219471733882,0.0180266638295836,-0.0377138065847335,0.0329494171500559,0.997620640456738,0.962988502425742,1.03349826063168,0.894866916758731,83359,"completed","bald_eagle__positive_numeric_count_given_detection__early_pre__13_bands",13,0.933611102053652,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_2_4","2–<4 km","within_band_2_4_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,-0.00657871289185609,0.0176396342301007,-0.0411517606833135,0.0279943348996013,0.993442879463884,0.959683476675673,1.02838985847313,0.709185180611136,83359,"completed","bald_eagle__positive_numeric_count_given_detection__immediate_pre__13_bands",13,0.787123157275256,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_2_4","2–<4 km","within_band_2_4_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,0.11799623091621,0.0190969582139668,0.0805668806025689,0.155425581229851,1.125239870236,1.08390133619264,1.16815500017401,6.45918246000244e-10,83359,"completed","bald_eagle__positive_numeric_count_given_detection__spawn_start__13_bands",13,4.19846859900159e-09,TRUE,TRUE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_2_4","2–<4 km","within_band_2_4_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,0.00877308617158712,0.0146989892415427,-0.0200364033509784,0.0375825756941526,1.00881168247909,0.980162991439896,1.03829773169791,0.550607784563813,83359,"completed","bald_eagle__positive_numeric_count_given_detection__early_egg__13_bands",13,0.715790119932957,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_2_4","2–<4 km","within_band_2_4_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.0106077025610534,0.0138670130242321,-0.0377865486616962,0.0165711435395894,0.989448360706493,0.962918455189706,1.01670920650481,0.444295695401845,83359,"completed","bald_eagle__positive_numeric_count_given_detection__late_egg__13_bands",13,0.721980505027998,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_2_4","2–<4 km","within_band_2_4_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,0.0378992581034866,0.0135327996533255,0.0113754581729724,0.0644230580340007,1.03862659439496,1.01144040472928,1.06654351313284,0.00510158835783767,83359,"completed","bald_eagle__positive_numeric_count_given_detection__active_0_14__13_bands",13,0.0165801621629724,TRUE,TRUE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_4_6","4–<6 km","within_band_4_6_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.00667116539932366,0.0145249842555878,-0.0351396114162871,0.0217972806176397,0.99335103742423,0.965470616127866,1.02203657684504,0.646026650585375,83359,"completed","bald_eagle__positive_numeric_count_given_detection__early_pre__13_bands",13,0.839834645760988,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_4_6","4–<6 km","within_band_4_6_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,0.0390187096511605,0.0151277140501388,0.00936893494446794,0.068668484357853,1.03978993757518,1.00941296079984,1.07108107015577,0.00990046176109648,83359,"completed","bald_eagle__positive_numeric_count_given_detection__immediate_pre__13_bands",13,0.0433832589573685,TRUE,TRUE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_4_6","4–<6 km","within_band_4_6_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,0.080597415936634,0.0170557614668416,0.0471687377327185,0.11402609414055,1.08393443398736,1.04829888173321,1.12078137032919,2.29522339917471e-06,83359,"completed","bald_eagle__positive_numeric_count_given_detection__spawn_start__13_bands",13,9.94596806309041e-06,TRUE,TRUE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_4_6","4–<6 km","within_band_4_6_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,0.0231840427610807,0.0128002439888904,-0.00190397445046971,0.0482720599726312,1.02345488167745,0.998097836959076,1.0494561314958,0.0701069867089341,83359,"completed","bald_eagle__positive_numeric_count_given_detection__early_egg__13_bands",13,0.227847706804036,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_4_6","4–<6 km","within_band_4_6_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.00688996322163227,0.0120442341904634,-0.0304962284563064,0.0167163020130419,0.993133718155812,0.96996409032226,1.01685680117322,0.567284779848728,83359,"completed","bald_eagle__positive_numeric_count_given_detection__late_egg__13_bands",13,0.819411348670385,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_4_6","4–<6 km","within_band_4_6_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,0.0384942756078949,0.0117090117670944,0.0155450342498342,0.0614435169659557,1.03924477929635,1.01566648680671,1.06337043244418,0.00101053616564286,83359,"completed","bald_eagle__positive_numeric_count_given_detection__active_0_14__13_bands",13,0.00437899005111906,TRUE,TRUE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_6_8","6–<8 km","within_band_6_8_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,0.0125869167373462,0.0134211201251609,-0.0137179953401548,0.0388918288148472,1.01266646538083,0.986375667579598,1.03965801652762,0.348324594827744,83359,"completed","bald_eagle__positive_numeric_count_given_detection__early_pre__13_bands",13,0.754703288793445,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_6_8","6–<8 km","within_band_6_8_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,0.00617121099272421,0.0133163003665438,-0.0199282581330191,0.0322706801184676,1.00619029214636,0.980268997112141,1.03279702509429,0.643054138754057,83359,"completed","bald_eagle__positive_numeric_count_given_detection__immediate_pre__13_bands",13,0.787123157275256,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_6_8","6–<8 km","within_band_6_8_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,-0.0311147006852939,0.0158931353239492,-0.0622646735216557,3.52721510679423e-05,0.969364379940505,0.939634157594966,1.00003527277314,0.0502599828959451,83359,"completed","bald_eagle__positive_numeric_count_given_detection__spawn_start__13_bands",13,0.130675955529457,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_6_8","6–<8 km","within_band_6_8_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,-0.0247577796390838,0.0117168927641235,-0.0477224674674838,-0.00179309181068383,0.975546180560599,0.95339834942189,0.998208514818016,0.0346008757858827,83359,"completed","bald_eagle__positive_numeric_count_given_detection__early_egg__13_bands",13,0.149937128405492,TRUE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_6_8","6–<8 km","within_band_6_8_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.0198638485773806,0.0111764742836144,-0.0417693356474029,0.00204163849264161,0.980332137836062,0.95909098316044,1.00204372405559,0.0755203527538302,83359,"completed","bald_eagle__positive_numeric_count_given_detection__late_egg__13_bands",13,0.196352917159959,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_6_8","6–<8 km","within_band_6_8_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,-0.0264529585847398,0.0107841639788452,-0.0475895315866505,-0.00531638558282916,0.973893856103294,0.953525098695832,0.994697721384573,0.0141692093588971,83359,"completed","bald_eagle__positive_numeric_count_given_detection__active_0_14__13_bands",13,0.0368399443331325,TRUE,TRUE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_8_10","8–<10 km","within_band_8_10_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.0385158643938852,0.0130462109184629,-0.0640859679287858,-0.0129457608589846,0.962216439638131,0.937924364649786,0.987137675067851,0.00315452666802331,83359,"completed","bald_eagle__positive_numeric_count_given_detection__early_pre__13_bands",13,0.041008846684303,TRUE,TRUE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_8_10","8–<10 km","within_band_8_10_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,-0.0342604691195455,0.013334103292522,-0.0603948313390255,-0.00812610690006549,0.966319775393986,0.941392768829424,0.9919068206553,0.0101878668069938,83359,"completed","bald_eagle__positive_numeric_count_given_detection__immediate_pre__13_bands",13,0.0433832589573685,TRUE,TRUE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_8_10","8–<10 km","within_band_8_10_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,-0.0502646905026081,0.016196453922292,-0.0820091568675629,-0.0185202241376533,0.950977676425379,0.921263522769657,0.981650221361831,0.00191286312556451,83359,"completed","bald_eagle__positive_numeric_count_given_detection__spawn_start__13_bands",13,0.00621680515808466,TRUE,TRUE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_8_10","8–<10 km","within_band_8_10_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,-0.0343170448097082,0.0112899798194279,-0.0564449986419708,-0.0121890909774456,0.966265106732249,0.945118465864732,0.987884895079294,0.00236891000999384,83359,"completed","bald_eagle__positive_numeric_count_given_detection__early_egg__13_bands",13,0.0307958301299199,TRUE,TRUE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_8_10","8–<10 km","within_band_8_10_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.0462291430726075,0.0104283200307161,-0.0666682747520686,-0.0257900113931463,0.954823146012092,0.935505480657701,0.974539710360086,9.29143125293825e-06,83359,"completed","bald_eagle__positive_numeric_count_given_detection__late_egg__13_bands",13,0.000120788606288197,TRUE,TRUE
