effort_frame,period_id,region,event_time_stratum,distance_stratum,independent_events,herring_source_events,unique_observer_clusters,unique_generalized_locations,suppressed_below_20
high_spatial_precision,complete_1988_2025,SoG,late_egg,ring_10_20,17193,1037,3489,3518,false
high_spatial_precision,complete_1988_2025,SoG,post,ring_0_0p5,835,199,382,152,false
high_spatial_precision,complete_1988_2025,SoG,post,ring_0p5_1,1301,265,454,270,false
high_spatial_precision,complete_1988_2025,SoG,post,ring_1_2,3390,462,967,647,false
high_spatial_precision,complete_1988_2025,SoG,post,ring_2_3,3984,488,1070,777,false
high_spatial_precision,complete_1988_2025,SoG,post,ring_3_4,5290,511,1321,887,false
high_spatial_precision,complete_1988_2025,SoG,post,ring_4_5,6003,544,1509,1051,false
high_spatial_precision,complete_1988_2025,SoG,post,ring_5_10,19914,911,3809,3798,false
high_spatial_precision,complete_1988_2025,SoG,post,ring_10_20,31866,1048,5841,5603,false
high_spatial_precision,complete_1988_2025,WCVI,early_pre,ring_0_0p5,20,8,11,10,false
high_spatial_precision,complete_1988_2025,WCVI,early_pre,ring_0p5_1,43,16,18,25,false
high_spatial_precision,complete_1988_2025,WCVI,early_pre,ring_1_2,65,24,20,30,false
high_spatial_precision,complete_1988_2025,WCVI,early_pre,ring_2_3,70,34,32,28,false
high_spatial_precision,complete_1988_2025,WCVI,early_pre,ring_3_4,81,33,31,37,false
high_spatial_precision,complete_1988_2025,WCVI,early_pre,ring_4_5,68,24,36,33,false
high_spatial_precision,complete_1988_2025,WCVI,early_pre,ring_5_10,252,121,96,93,false
high_spatial_precision,complete_1988_2025,WCVI,early_pre,ring_10_20,483,227,168,152,false
high_spatial_precision,complete_1988_2025,WCVI,immediate_pre,ring_0_0p5,64,20,27,15,false
high_spatial_precision,complete_1988_2025,WCVI,immediate_pre,ring_0p5_1,134,33,52,33,false
high_spatial_precision,complete_1988_2025,WCVI,immediate_pre,ring_1_2,239,63,91,61,false
high_spatial_precision,complete_1988_2025,WCVI,immediate_pre,ring_2_3,341,69,161,66,false
high_spatial_precision,complete_1988_2025,WCVI,immediate_pre,ring_3_4,268,78,113,73,false
high_spatial_precision,complete_1988_2025,WCVI,immediate_pre,ring_4_5,329,86,194,73,false
high_spatial_precision,complete_1988_2025,WCVI,immediate_pre,ring_5_10,715,190,280,159,false
high_spatial_precision,complete_1988_2025,WCVI,immediate_pre,ring_10_20,1076,314,324,258,false
high_spatial_precision,complete_1988_2025,WCVI,spawn_start,ring_0_0p5,,,,,true
high_spatial_precision,complete_1988_2025,WCVI,spawn_start,ring_0p5_1,,,,,true
high_spatial_precision,complete_1988_2025,WCVI,spawn_start,ring_1_2,54,35,22,29,false
high_spatial_precision,complete_1988_2025,WCVI,spawn_start,ring_2_3,61,44,39,25,false
high_spatial_precision,complete_1988_2025,WCVI,spawn_start,ring_3_4,37,30,19,23,false
high_spatial_precision,complete_1988_2025,WCVI,spawn_start,ring_4_5,71,42,55,31,false
high_spatial_precision,complete_1988_2025,WCVI,spawn_start,ring_5_10,172,99,89,64,false
high_spatial_precision,complete_1988_2025,WCVI,spawn_start,ring_10_20,258,167,102,104,false
high_spatial_precision,complete_1988_2025,WCVI,early_egg,ring_0_0p5,38,17,21,14,false
high_spatial_precision,complete_1988_2025,WCVI,early_egg,ring_0p5_1,61,21,21,25,false
high_spatial_precision,complete_1988_2025,WCVI,early_egg,ring_1_2,153,41,49,45,false
high_spatial_precision,complete_1988_2025,WCVI,early_egg,ring_2_3,153,42,71,45,false
high_spatial_precision,complete_1988_2025,WCVI,early_egg,ring_3_4,136,54,61,52,false
high_spatial_precision,complete_1988_2025,WCVI,early_egg,ring_4_5,186,57,99,64,false
high_spatial_precision,complete_1988_2025,WCVI,early_egg,ring_5_10,375,136,156,106,false
high_spatial_precision,complete_1988_2025,WCVI,early_egg,ring_10_20,647,248,187,183,false
high_spatial_precision,complete_1988_2025,WCVI,late_egg,ring_0_0p5,26,13,15,7,false
high_spatial_precision,complete_1988_2025,WCVI,late_egg,ring_0p5_1,63,21,25,21,false
high_spatial_precision,complete_1988_2025,WCVI,late_egg,ring_1_2,132,43,46,47,false
high_spatial_precision,complete_1988_2025,WCVI,late_egg,ring_2_3,195,50,100,51,false
high_spatial_precision,complete_1988_2025,WCVI,late_egg,ring_3_4,132,46,42,47,false
high_spatial_precision,complete_1988_2025,WCVI,late_egg,ring_4_5,147,52,54,57,false
high_spatial_precision,complete_1988_2025,WCVI,late_egg,ring_5_10,470,134,126,113,false
high_spatial_precision,complete_1988_2025,WCVI,late_egg,ring_10_20,855,262,210,186,false
high_spatial_precision,complete_1988_2025,WCVI,post,ring_0_0p5,98,15,57,14,false
high_spatial_precision,complete_1988_2025,WCVI,post,ring_0p5_1,237,31,66,40,false
high_spatial_precision,complete_1988_2025,WCVI,post,ring_1_2,474,63,155,77,false
high_spatial_precision,complete_1988_2025,WCVI,post,ring_2_3,501,60,210,83,false
high_spatial_precision,complete_1988_2025,WCVI,post,ring_3_4,534,72,181,102,false
high_spatial_precision,complete_1988_2025,WCVI,post,ring_4_5,526,76,193,104,false
high_spatial_precision,complete_1988_2025,WCVI,post,ring_5_10,1492,171,443,219,false
high_spatial_precision,complete_1988_2025,WCVI,post,ring_10_20,2682,397,632,379,false
high_spatial_precision,start_2005,A27,early_pre,ring_0_0p5,,,,,true
high_spatial_precision,start_2005,A27,early_pre,ring_0p5_1,,,,,true
high_spatial_precision,start_2005,A27,early_pre,ring_1_2,,,,,true
high_spatial_precision,start_2005,A27,early_pre,ring_2_3,,,,,true
high_spatial_precision,start_2005,A27,early_pre,ring_3_4,,,,,true
high_spatial_precision,start_2005,A27,early_pre,ring_4_5,,,,,true
high_spatial_precision,start_2005,A27,early_pre,ring_5_10,,,,,true
high_spatial_precision,start_2005,A27,early_pre,ring_10_20,,,,,true
high_spatial_precision,start_2005,A27,immediate_pre,ring_0_0p5,,,,,true
high_spatial_precision,start_2005,A27,immediate_pre,ring_0p5_1,,,,,true
high_spatial_precision,start_2005,A27,immediate_pre,ring_1_2,,,,,true
high_spatial_precision,start_2005,A27,immediate_pre,ring_2_3,,,,,true
high_spatial_precision,start_2005,A27,immediate_pre,ring_3_4,,,,,true
high_spatial_precision,start_2005,A27,immediate_pre,ring_4_5,,,,,true
high_spatial_precision,start_2005,A27,immediate_pre,ring_5_10,,,,,true
high_spatial_precision,start_2005,A27,immediate_pre,ring_10_20,,,,,true
high_spatial_precision,start_2005,A27,spawn_start,ring_0_0p5,,,,,true
high_spatial_precision,start_2005,A27,spawn_start,ring_0p5_1,,,,,true
high_spatial_precision,start_2005,A27,spawn_start,ring_1_2,,,,,true
high_spatial_precision,start_2005,A27,spawn_start,ring_2_3,,,,,true
high_spatial_precision,start_2005,A27,spawn_start,ring_3_4,,,,,true
high_spatial_precision,start_2005,A27,spawn_start,ring_4_5,,,,,true
high_spatial_precision,start_2005,A27,spawn_start,ring_5_10,,,,,true
high_spatial_precision,start_2005,A27,spawn_start,ring_10_20,,,,,true
high_spatial_precision,start_2005,A27,early_egg,ring_0_0p5,,,,,true
high_spatial_precision,start_2005,A27,early_egg,ring_0p5_1,,,,,true
high_spatial_precision,start_2005,A27,early_egg,ring_1_2,,,,,true
high_spatial_precision,start_2005,A27,early_egg,ring_2_3,,,,,true
high_spatial_precision,start_2005,A27,early_egg,ring_3_4,,,,,true
high_spatial_precision,start_2005,A27,early_egg,ring_4_5,,,,,true
high_spatial_precision,start_2005,A27,early_egg,ring_5_10,,,,,true
high_spatial_precision,start_2005,A27,early_egg,ring_10_20,,,,,true
high_spatial_precision,start_2005,A27,late_egg,ring_0_0p5,,,,,true
high_spatial_precision,start_2005,A27,late_egg,ring_0p5_1,,,,,true
high_spatial_precision,start_2005,A27,late_egg,ring_1_2,,,,,true
high_spatial_precision,start_2005,A27,late_egg,ring_2_3,,,,,true
high_spatial_precision,start_2005,A27,late_egg,ring_3_4,,,,,true
high_spatial_precision,start_2005,A27,late_egg,ring_4_5,,,,,true
high_spatial_precision,start_2005,A27,late_egg,ring_5_10,,,,,true
high_spatial_precision,start_2005,A27,late_egg,ring_10_20,,,,,true
high_spatial_precision,start_2005,A27,post,ring_0_0p5,,,,,true
high_spatial_precision,start_2005,A27,post,ring_0p5_1,,,,,true
high_spatial_precision,start_2005,A27,post,ring_1_2,,,,,true
high_spatial_precision,start_2005,A27,post,ring_2_3,,,,,true
high_spatial_precision,start_2005,A27,post,ring_3_4,,,,,true
high_spatial_precision,start_2005,A27,post,ring_4_5,,,,,true
high_spatial_precision,start_2005,A27,post,ring_5_10,,,,,true
high_spatial_precision,start_2005,A27,post,ring_10_20,,,,,true
high_spatial_precision,start_2005,A2W,early_pre,ring_0_0p5,,,,,true
high_spatial_precision,start_2005,A2W,early_pre,ring_0p5_1,,,,,true
high_spatial_precision,start_2005,A2W,early_pre,ring_1_2,,,,,true
high_spatial_precision,start_2005,A2W,early_pre,ring_2_3,,,,,true
high_spatial_precision,start_2005,A2W,early_pre,ring_3_4,,,,,true
high_spatial_precision,start_2005,A2W,early_pre,ring_4_5,,,,,true
high_spatial_precision,start_2005,A2W,early_pre,ring_5_10,,,,,true
high_spatial_precision,start_2005,A2W,early_pre,ring_10_20,,,,,true
high_spatial_precision,start_2005,A2W,immediate_pre,ring_0_0p5,,,,,true
high_spatial_precision,start_2005,A2W,immediate_pre,ring_0p5_1,,,,,true
high_spatial_precision,start_2005,A2W,immediate_pre,ring_1_2,,,,,true
high_spatial_precision,start_2005,A2W,immediate_pre,ring_2_3,,,,,true
high_spatial_precision,start_2005,A2W,immediate_pre,ring_3_4,,,,,true
high_spatial_precision,start_2005,A2W,immediate_pre,ring_4_5,,,,,true
high_spatial_precision,start_2005,A2W,immediate_pre,ring_5_10,,,,,true
high_spatial_precision,start_2005,A2W,immediate_pre,ring_10_20,,,,,true
high_spatial_precision,start_2005,A2W,spawn_start,ring_0_0p5,,,,,true
high_spatial_precision,start_2005,A2W,spawn_start,ring_0p5_1,,,,,true
high_spatial_precision,start_2005,A2W,spawn_start,ring_1_2,,,,,true
high_spatial_precision,start_2005,A2W,spawn_start,ring_2_3,,,,,true
high_spatial_precision,start_2005,A2W,spawn_start,ring_3_4,,,,,true
high_spatial_precision,start_2005,A2W,spawn_start,ring_4_5,,,,,true
high_spatial_precision,start_2005,A2W,spawn_start,ring_5_10,,,,,true
high_spatial_precision,start_2005,A2W,spawn_start,ring_10_20,,,,,true
high_spatial_precision,start_2005,A2W,early_egg,ring_0_0p5,,,,,true
high_spatial_precision,start_2005,A2W,early_egg,ring_0p5_1,,,,,true
high_spatial_precision,start_2005,A2W,early_egg,ring_1_2,,,,,true
high_spatial_precision,start_2005,A2W,early_egg,ring_2_3,,,,,true
high_spatial_precision,start_2005,A2W,early_egg,ring_3_4,,,,,true
high_spatial_precision,start_2005,A2W,early_egg,ring_4_5,,,,,true
high_spatial_precision,start_2005,A2W,early_egg,ring_5_10,,,,,true
high_spatial_precision,start_2005,A2W,early_egg,ring_10_20,,,,,true
high_spatial_precision,start_2005,A2W,late_egg,ring_0_0p5,,,,,true
high_spatial_precision,start_2005,A2W,late_egg,ring_0p5_1,,,,,true
high_spatial_precision,start_2005,A2W,late_egg,ring_1_2,,,,,true
high_spatial_precision,start_2005,A2W,late_egg,ring_2_3,,,,,true
high_spatial_precision,start_2005,A2W,late_egg,ring_3_4,,,,,true
high_spatial_precision,start_2005,A2W,late_egg,ring_4_5,,,,,true
high_spatial_precision,start_2005,A2W,late_egg,ring_5_10,,,,,true
high_spatial_precision,start_2005,A2W,late_egg,ring_10_20,,,,,true
high_spatial_precision,start_2005,A2W,post,ring_0_0p5,,,,,true
high_spatial_precision,start_2005,A2W,post,ring_0p5_1,,,,,true
high_spatial_precision,start_2005,A2W,post,ring_1_2,,,,,true
high_spatial_precision,start_2005,A2W,post,ring_2_3,,,,,true
high_spatial_precision,start_2005,A2W,post,ring_3_4,,,,,true
high_spatial_precision,start_2005,A2W,post,ring_4_5,,,,,true
high_spatial_precision,start_2005,A2W,post,ring_5_10,,,,,true
high_spatial_precision,start_2005,A2W,post,ring_10_20,,,,,true
high_spatial_precision,start_2005,CC,early_pre,ring_0_0p5,,,,,true
high_spatial_precision,start_2005,CC,early_pre,ring_0p5_1,,,,,true
high_spatial_precision,start_2005,CC,early_pre,ring_1_2,,,,,true
high_spatial_precision,start_2005,CC,early_pre,ring_2_3,,,,,true
high_spatial_precision,start_2005,CC,early_pre,ring_3_4,,,,,true
high_spatial_precision,start_2005,CC,early_pre,ring_4_5,,,,,true
high_spatial_precision,start_2005,CC,early_pre,ring_5_10,,,,,true
high_spatial_precision,start_2005,CC,early_pre,ring_10_20,,,,,true
high_spatial_precision,start_2005,CC,immediate_pre,ring_0_0p5,,,,,true
high_spatial_precision,start_2005,CC,immediate_pre,ring_0p5_1,,,,,true
high_spatial_precision,start_2005,CC,immediate_pre,ring_1_2,,,,,true
high_spatial_precision,start_2005,CC,immediate_pre,ring_2_3,,,,,true
high_spatial_precision,start_2005,CC,immediate_pre,ring_3_4,,,,,true
high_spatial_precision,start_2005,CC,immediate_pre,ring_4_5,,,,,true
high_spatial_precision,start_2005,CC,immediate_pre,ring_5_10,88,27,48,23,false
high_spatial_precision,start_2005,CC,immediate_pre,ring_10_20,132,91,79,38,false
high_spatial_precision,start_2005,CC,spawn_start,ring_0_0p5,,,,,true
high_spatial_precision,start_2005,CC,spawn_start,ring_0p5_1,,,,,true
high_spatial_precision,start_2005,CC,spawn_start,ring_1_2,,,,,true
high_spatial_precision,start_2005,CC,spawn_start,ring_2_3,,,,,true
high_spatial_precision,start_2005,CC,spawn_start,ring_3_4,,,,,true
high_spatial_precision,start_2005,CC,spawn_start,ring_4_5,,,,,true
high_spatial_precision,start_2005,CC,spawn_start,ring_5_10,43,22,26,13,false
high_spatial_precision,start_2005,CC,spawn_start,ring_10_20,75,67,43,21,false
high_spatial_precision,start_2005,CC,early_egg,ring_0_0p5,,,,,true
high_spatial_precision,start_2005,CC,early_egg,ring_0p5_1,,,,,true
high_spatial_precision,start_2005,CC,early_egg,ring_1_2,,,,,true
high_spatial_precision,start_2005,CC,early_egg,ring_2_3,,,,,true
high_spatial_precision,start_2005,CC,early_egg,ring_3_4,,,,,true
high_spatial_precision,start_2005,CC,early_egg,ring_4_5,,,,,true
high_spatial_precision,start_2005,CC,early_egg,ring_5_10,91,33,60,19,false
high_spatial_precision,start_2005,CC,early_egg,ring_10_20,139,82,81,27,false
high_spatial_precision,start_2005,CC,late_egg,ring_0_0p5,,,,,true
high_spatial_precision,start_2005,CC,late_egg,ring_0p5_1,,,,,true
high_spatial_precision,start_2005,CC,late_egg,ring_1_2,,,,,true
high_spatial_precision,start_2005,CC,late_egg,ring_2_3,,,,,true
high_spatial_precision,start_2005,CC,late_egg,ring_3_4,,,,,true
high_spatial_precision,start_2005,CC,late_egg,ring_4_5,,,,,true
high_spatial_precision,start_2005,CC,late_egg,ring_5_10,49,32,31,17,false
high_spatial_precision,start_2005,CC,late_egg,ring_10_20,117,86,54,35,false
high_spatial_precision,start_2005,CC,post,ring_0_0p5,,,,,true
high_spatial_precision,start_2005,CC,post,ring_0p5_1,,,,,true
high_spatial_precision,start_2005,CC,post,ring_1_2,,,,,true
high_spatial_precision,start_2005,CC,post,ring_2_3,,,,,true
high_spatial_precision,start_2005,CC,post,ring_3_4,,,,,true
high_spatial_precision,start_2005,CC,post,ring_4_5,,,,,true
high_spatial_precision,start_2005,CC,post,ring_5_10,25,32,17,17,false
high_spatial_precision,start_2005,CC,post,ring_10_20,154,201,40,63,false
high_spatial_precision,start_2005,HG,early_pre,ring_0_0p5,,,,,true
high_spatial_precision,start_2005,HG,early_pre,ring_0p5_1,,,,,true
high_spatial_precision,start_2005,HG,early_pre,ring_1_2,,,,,true
high_spatial_precision,start_2005,HG,early_pre,ring_2_3,,,,,true
high_spatial_precision,start_2005,HG,early_pre,ring_3_4,,,,,true
high_spatial_precision,start_2005,HG,early_pre,ring_4_5,,,,,true
high_spatial_precision,start_2005,HG,early_pre,ring_5_10,,,,,true
high_spatial_precision,start_2005,HG,early_pre,ring_10_20,,,,,true
high_spatial_precision,start_2005,HG,immediate_pre,ring_0_0p5,,,,,true
high_spatial_precision,start_2005,HG,immediate_pre,ring_0p5_1,,,,,true
high_spatial_precision,start_2005,HG,immediate_pre,ring_1_2,,,,,true
high_spatial_precision,start_2005,HG,immediate_pre,ring_2_3,,,,,true
high_spatial_precision,start_2005,HG,immediate_pre,ring_3_4,,,,,true
high_spatial_precision,start_2005,HG,immediate_pre,ring_4_5,,,,,true
high_spatial_precision,start_2005,HG,immediate_pre,ring_5_10,,,,,true
high_spatial_precision,start_2005,HG,immediate_pre,ring_10_20,21,43,12,16,false
high_spatial_precision,start_2005,HG,spawn_start,ring_0_0p5,,,,,true
high_spatial_precision,start_2005,HG,spawn_start,ring_0p5_1,,,,,true
high_spatial_precision,start_2005,HG,spawn_start,ring_1_2,,,,,true
high_spatial_precision,start_2005,HG,spawn_start,ring_2_3,,,,,true
high_spatial_precision,start_2005,HG,spawn_start,ring_3_4,,,,,true
high_spatial_precision,start_2005,HG,spawn_start,ring_4_5,,,,,true
high_spatial_precision,start_2005,HG,spawn_start,ring_5_10,,,,,true
high_spatial_precision,start_2005,HG,spawn_start,ring_10_20,,,,,true
high_spatial_precision,start_2005,HG,early_egg,ring_0_0p5,,,,,true
high_spatial_precision,start_2005,HG,early_egg,ring_0p5_1,,,,,true
high_spatial_precision,start_2005,HG,early_egg,ring_1_2,,,,,true
high_spatial_precision,start_2005,HG,early_egg,ring_2_3,,,,,true
high_spatial_precision,start_2005,HG,early_egg,ring_3_4,,,,,true
high_spatial_precision,start_2005,HG,early_egg,ring_4_5,,,,,true
high_spatial_precision,start_2005,HG,early_egg,ring_5_10,,,,,true
high_spatial_precision,start_2005,HG,early_egg,ring_10_20,,,,,true
high_spatial_precision,start_2005,HG,late_egg,ring_0_0p5,,,,,true
high_spatial_precision,start_2005,HG,late_egg,ring_0p5_1,,,,,true
high_spatial_precision,start_2005,HG,late_egg,ring_1_2,,,,,true
high_spatial_precision,start_2005,HG,late_egg,ring_2_3,,,,,true
high_spatial_precision,start_2005,HG,late_egg,ring_3_4,,,,,true
high_spatial_precision,start_2005,HG,late_egg,ring_4_5,,,,,true
high_spatial_precision,start_2005,HG,late_egg,ring_5_10,,,,,true
high_spatial_precision,start_2005,HG,late_egg,ring_10_20,,,,,true
high_spatial_precision,start_2005,HG,post,ring_0_0p5,,,,,true
high_spatial_precision,start_2005,HG,post,ring_0p5_1,,,,,true
high_spatial_precision,start_2005,HG,post,ring_1_2,,,,,true
high_spatial_precision,start_2005,HG,post,ring_2_3,,,,,true
high_spatial_precision,start_2005,HG,post,ring_3_4,,,,,true
high_spatial_precision,start_2005,HG,post,ring_4_5,,,,,true
high_spatial_precision,start_2005,HG,post,ring_5_10,28,68,10,24,false
high_spatial_precision,start_2005,HG,post,ring_10_20,87,104,19,44,false
high_spatial_precision,start_2005,NA,early_pre,ring_0_0p5,,,,,true
high_spatial_precision,start_2005,NA,early_pre,ring_0p5_1,,,,,true
high_spatial_precision,start_2005,NA,early_pre,ring_1_2,,,,,true
high_spatial_precision,start_2005,NA,early_pre,ring_2_3,27,10,19,10,false
high_spatial_precision,start_2005,NA,early_pre,ring_3_4,62,8,49,8,false
high_spatial_precision,start_2005,NA,early_pre,ring_4_5,,,,,true
high_spatial_precision,start_2005,NA,early_pre,ring_5_10,305,26,118,90,false
high_spatial_precision,start_2005,NA,early_pre,ring_10_20,512,17,242,161,false
high_spatial_precision,start_2005,NA,immediate_pre,ring_0_0p5,,,,,true
high_spatial_precision,start_2005,NA,immediate_pre,ring_0p5_1,,,,,true
high_spatial_precision,start_2005,NA,immediate_pre,ring_1_2,,,,,true
high_spatial_precision,start_2005,NA,immediate_pre,ring_2_3,56,12,42,13,false
high_spatial_precision,start_2005,NA,immediate_pre,ring_3_4,82,11,60,18,false
high_spatial_precision,start_2005,NA,immediate_pre,ring_4_5,27,14,18,19,false
high_spatial_precision,start_2005,NA,immediate_pre,ring_5_10,493,30,193,125,false
high_spatial_precision,start_2005,NA,immediate_pre,ring_10_20,844,22,335,221,false
high_spatial_precision,start_2005,NA,spawn_start,ring_0_0p5,,,,,true
high_spatial_precision,start_2005,NA,spawn_start,ring_0p5_1,,,,,true
high_spatial_precision,start_2005,NA,spawn_start,ring_1_2,,,,,true
high_spatial_precision,start_2005,NA,spawn_start,ring_2_3,,,,,true
high_spatial_precision,start_2005,NA,spawn_start,ring_3_4,,,,,true
high_spatial_precision,start_2005,NA,spawn_start,ring_4_5,,,,,true
high_spatial_precision,start_2005,NA,spawn_start,ring_5_10,81,15,42,45,false
