"pooling_family_id_v2","component_evidence_id","stable_unit_id","region","contrast","canonical_model_id","unit_class","response_state","component_estimand_id","included_in_future_estimator","disposition_reason_code"
"pf2_e36fc40f2c8a16c8c70cebdf","ce2_8ebeafa4de864cc3324e496a","atx_4ae57d328ec6","WCVI","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e36fc40f2c8a16c8c70cebdf","ce2_9e5ed7fd7c638871a959d9f7","atx_6cbe5bbd310c","WCVI","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e36fc40f2c8a16c8c70cebdf","ce2_b1f1f255ed044c675df88f83","atx_6b4cfd1ab927","WCVI","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e36fc40f2c8a16c8c70cebdf","ce2_b2c35e1d2ec38099a4aaf593","atx_87b306550dba","WCVI","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e36fc40f2c8a16c8c70cebdf","ce2_b2def59b1af630ccd39f1ad7","atx_1930f23cc4f8","WCVI","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e36fc40f2c8a16c8c70cebdf","ce2_b7e252888f0c37b045316131","atx_a113baee5693","WCVI","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e36fc40f2c8a16c8c70cebdf","ce2_c09443392e84c9f83b1b68b1","atx_1328b44be502","WCVI","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e36fc40f2c8a16c8c70cebdf","ce2_c69635f7613d95daecc8c515","atx_c34f23342a55","WCVI","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e36fc40f2c8a16c8c70cebdf","ce2_cc674d6ab76040cb73128796","atx_c12b832d2b03","WCVI","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e36fc40f2c8a16c8c70cebdf","ce2_ce189040a725026b6dee49b9","atx_15dd5efcd8d6","WCVI","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e36fc40f2c8a16c8c70cebdf","ce2_d5c5484cfc91584fd406e0f0","atx_9ae1aa9b7fdf","WCVI","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e36fc40f2c8a16c8c70cebdf","ce2_d9f2bd1b2b0570f8973dc927","atx_c9db024faf12","WCVI","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e36fc40f2c8a16c8c70cebdf","ce2_e63befc9292afff5500b81ce","atx_c2d1fbbaf6d3","WCVI","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e36fc40f2c8a16c8c70cebdf","ce2_eff5c417f1afe6875ff1b0f0","atx_d7dd9536145c","WCVI","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e36fc40f2c8a16c8c70cebdf","ce2_f8c1b516848cbc15658893ec","atx_1812dd827ede","WCVI","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e36fc40f2c8a16c8c70cebdf","ce2_fca39fa14814088489d8b7f2","atx_59441ff7abde","WCVI","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_042d67616edf9d65741730f6","atx_1328b44be502","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_0cd87cd1ac3703dde23beb74","atx_6b4cfd1ab927","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_1622f3dea3992c29f2a1bb1f","atx_d7dd9536145c","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_16cf92dee54b63787431f4bf","atx_59441ff7abde","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_1763d6c1e688a97d9450de95","atx_c12b832d2b03","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_1b61a81054309f94376a3e32","atx_1930f23cc4f8","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_1c875fa7a10b6237ab5d99fb","atx_99238953638b","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_1f64366533801886b3a8f5af","atx_ebf17f77fb66","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_2ac469af5474af70d623a0fa","atx_04cf65098f13","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_2b865904ae68ad87f04b460e","atx_c9db024faf12","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_346a006dffe01d3f3266a53d","atx_c34f23342a55","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_357f3c46143beefdb7710b51","atx_a444854c6b66","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_40da256d751806a632506d75","atx_08bb40b40c0a","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_4a709df9b1b5dfbea3100131","atx_815c98107028","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_4e1ac3fa1e1fa6ee3134be4f","atx_v2_000002","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_502614d33dc4fd71fe21f68f","atx_35707a9578d5","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_5900d177e9c29a6d979a54dd","atx_136b0e66254b","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_5e6c4db00e2ac3859a9ce6e3","atx_725074cbfcb6","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_5e8bbb0577e296665c6eaefb","atx_e0e678a61ad7","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_63bd8aa20153d3c2a08f9bc7","atx_4ae57d328ec6","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_69606e28623cc61ed6b226fc","atx_7b80ddaff058","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_6a2a097351536ffe62952098","atx_86eda7ed9025","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_702b35d6cdcc68e388d26873","atx_7d980a7c8c37","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_731c895164d1dfc62058c4b2","atx_c2d1fbbaf6d3","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_790b78eaaaee9262ee47e369","atx_9ae1aa9b7fdf","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_7ac84ba07d896f9e33711fe5","atx_7571c026ae99","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_7c1eaa51710b1f34f30f5d62","atx_15dd5efcd8d6","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_8002a385f7a93d8459eeb9a6","atx_v2_000006","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_8beb4578b298384f71086240","atx_d002764a39e8","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_8d7a3b137da7742e3457f352","atx_04afbeb21fb0","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_91bd64b0f72b6575c8369497","atx_87b306550dba","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_98db303674cf5bab7031fca7","atx_v2_000011","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_9c7470fd697bb8bd2038d935","atx_5a9a3495d0ea","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_9df147da5e704caec4be559d","atx_b3d3ea90f9cb","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_a758ad23d7daeb17e8bf322f","atx_a113baee5693","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_a8aa09f84cf3b6b06a182e94","atx_1812dd827ede","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_aa62f2238595dfb92d7df625","atx_fc0a9b777dcd","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_aef9e990ebd5fa44ff167340","atx_aa5353f6d6d2","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_af624174d11c3bd4cbba4ff4","atx_v2_000003","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_b1471916ea0b9c64aa3777e8","atx_35518e24dfdd","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_c62fb4127e39653293c55dfc","atx_v2_000007","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_cb96833e52dcc22950578c3b","atx_fadb8da1a816","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_d78415689f276b5c7cdc5a5f","atx_98ca0000b734","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_dadf73f50c491ec87d934f40","atx_82312e6f2848","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_dc24b720b88aa9c4aed5570b","atx_3083477933a8","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_e73ef42630c7594899b78f6f","atx_6cbe5bbd310c","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_f497e9130ebfabd7471dbca9","atx_acf526bb8010","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_f8c9f5d0fd083eff631e5658","atx_8608f2ed61cf","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e4fcecce0a2b139d4b58e038","ce2_fae576998d23467f4302f209","atx_40f730f5ad72","SoG","distance_ring_0_0p5","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e67164f8e91b81f39bc9d4d2","ce2_2a3024a58e363f8787f25175","intertidal_roe_shorebird","CC","active_near","M01","guild","positive_numeric_count_given_detection","E04",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e67164f8e91b81f39bc9d4d2","ce2_54cef03c52786410dd00183a","alcid_piscivore","CC","active_near","M01","guild","positive_numeric_count_given_detection","E04",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e67164f8e91b81f39bc9d4d2","ce2_6194124eab0b1b03f56938c7","shoreline_scavenger","CC","active_near","M01","guild","positive_numeric_count_given_detection","E04",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e67164f8e91b81f39bc9d4d2","ce2_688ecf47a9878309f2d8d0a9","surface_vegetation_roe","CC","active_near","M01","guild","positive_numeric_count_given_detection","E04",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e67164f8e91b81f39bc9d4d2","ce2_989c159834f46794c34a48e6","piscivore_active_spawn","CC","active_near","M01","guild","positive_numeric_count_given_detection","E04",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e67164f8e91b81f39bc9d4d2","ce2_e3e7072d05b9fa9f15ff1a09","roe_diving_seaduck","CC","active_near","M01","guild","positive_numeric_count_given_detection","E04",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e67164f8e91b81f39bc9d4d2","ce2_f92fb3e81da3a3e82f65b21f","gull_roe","CC","active_near","M01","guild","positive_numeric_count_given_detection","E04",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e81b3ff44f74fef1346edebf","ce2_2bf857eef67126511138b8c3","gull_roe","WCVI","distance_ring_2_3","M05","guild","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e81b3ff44f74fef1346edebf","ce2_59580e94d6f70493c825fcb7","falsification","WCVI","distance_ring_2_3","M05","guild","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e81b3ff44f74fef1346edebf","ce2_63a233a7a059f090c6f0d4a6","piscivore_active_spawn","WCVI","distance_ring_2_3","M05","guild","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e81b3ff44f74fef1346edebf","ce2_79b803210c3e04889aca5413","roe_diving_seaduck","WCVI","distance_ring_2_3","M05","guild","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e81b3ff44f74fef1346edebf","ce2_879a8f48e581337229e36a97","alcid_piscivore","WCVI","distance_ring_2_3","M05","guild","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e81b3ff44f74fef1346edebf","ce2_ae84babd4fab18fb5d8e259b","surface_vegetation_roe","WCVI","distance_ring_2_3","M05","guild","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e81b3ff44f74fef1346edebf","ce2_ce845906f6f445768ec6e286","intertidal_roe_shorebird","WCVI","distance_ring_2_3","M05","guild","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e81b3ff44f74fef1346edebf","ce2_fb22eb4b6abba1a02d7e2701","shoreline_scavenger","WCVI","distance_ring_2_3","M05","guild","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_06c91338909e7be79e168963","atx_725074cbfcb6","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_07c8cb4e230f2f1f1a7c7032","atx_c2d1fbbaf6d3","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_0a8cbea63da383d0c5dd1a5d","atx_1328b44be502","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_1c0d72c25807e10d32b71c9b","atx_3083477933a8","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_1f8d6769d0ea036f2757a959","atx_a444854c6b66","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_41487f10bddbdcf78c9ab24a","atx_c9db024faf12","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_483b0f3220a91853d42147c1","atx_e0e678a61ad7","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_4b7284087703e37b30d83364","atx_04cf65098f13","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_4e3e6236adbaddd9c59a258d","atx_acf526bb8010","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_510eb6ee041c4a5445f9798c","atx_87b306550dba","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_5f75b9fd371330041a535408","atx_86eda7ed9025","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_61bcb1eb746a020647a022b5","atx_b3d3ea90f9cb","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_70df6c298443e13f48439149","atx_4ae57d328ec6","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_72f6d41db872358516eef814","atx_59441ff7abde","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_78e849d4a1704fd83f5f2eae","atx_v2_000011","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_7fbd4e6087bc76e752a910c7","atx_ebf17f77fb66","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_80600750ee6001bbc747c84f","atx_d002764a39e8","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_8179b42c1855be79505245c1","atx_v2_000007","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_84d5cbce217eb8357249f409","atx_7571c026ae99","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_8900d3452ee2d9c10f56cca9","atx_fadb8da1a816","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_8f95daa41d0c9cd975d91eb6","atx_35707a9578d5","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_981ca81ac030bcfcafd358cb","atx_a113baee5693","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_9947baff7d3340ea063ff886","atx_c12b832d2b03","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_9da697ad47fe0b9e2aa3264a","atx_5a9a3495d0ea","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_a24e26e139b43cc1fc3c2757","atx_c34f23342a55","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_a3aacf97240e5244cdd50419","atx_08bb40b40c0a","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_a6352929dc553fd3cc50d4cd","atx_7d980a7c8c37","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_a8981760fa1fcdcbac3c07e5","atx_6cbe5bbd310c","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_add665cddfa8672ac37f3a73","atx_v2_000003","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_b2268bec40d3c49053e4bc08","atx_v2_000006","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_b2e1a5af39d66bb08cf4a679","atx_136b0e66254b","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_b64d8d8a733502eae9c062e3","atx_04afbeb21fb0","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_b994546b79da3d018c1f3591","atx_aa5353f6d6d2","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_c4020270fd70046c0fbf41bd","atx_40f730f5ad72","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_cad71938ca0d01cba89124b3","atx_7b80ddaff058","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_cd460874342143efacfcec46","atx_d7dd9536145c","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_d034a7ff02a4924ca262cc15","atx_15dd5efcd8d6","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_d31f5d143117b3b3c544455f","atx_815c98107028","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_d46d5a2d1d12a372fa4662fd","atx_98ca0000b734","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
